sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
236,2026-04-27T16:45:00,49.809,25.688,27.231,32.734,40.658,2691.2,3640.9,18.862,18.368,21.993,0.25951,0.08363,340.83,77.174,6.7586,13.947,32.262,4509.8,22.657,46.091,49.372,80.093,2.2706,1.7133,3089.3,42.315,54.146,94.658,9.3458,59.582,36.251,42.209,2619.7,62.92,24.606,52.7,0.35416,8.8154,25.864,120.38,1.3329,75.159,23.236,2.2769,53.52,4.8985,251.02,0.021791,0.83748,66.515,18.628,44.086
237,2026-04-27T16:48:00,50.307,26.47,27.13,33.166,40.768,2690.7,3691.3,18.601,18.607,22.059,0.26875,0.08363,341.01,77.083,7.0375,14.021,32.102,4555.3,22.776,47.245,51.38,80.069,2.2742,1.6248,3088.3,42.549,54.138,94.742,9.348,59.102,42.16,41.997,2619.2,63.524,25.361,53.095,0.34837,9.13,25.931,120.38,1.3613,74.962,23.159,2.2943,53.52,4.8805,250.41,0.021791,0.83748,66.509,18.905,44.086
238,2026-04-27T16:51:00,48.881,26.311,27.106,33.166,40.824,2692.7,3678.5,16.71,18.607,22.163,0.27037,0.08363,341.04,77.514,7.0375,14.021,32.102,4554.1,23.556,43.945,48.66,80.275,2.2742,1.6248,3089.5,42.25,54.153,94.485,9.3454,61.736,34.158,42.03,2621.0,63.745,26.393,53.393,0.3481,9.13,25.931,120.43,1.3613,75.771,23.159,2.2943,53.52,4.8805,250.86,0.021791,0.83748,66.523,18.905,44.086
239,2026-04-27T16:54:00,51.249,28.059,27.155,33.485,40.495,2692.1,3615.3,16.131,19.011,21.885,0.28372,0.08363,340.48,77.55,6.9408,14.07,32.765,4521.5,23.79,49.425,48.406,80.492,2.2801,1.6987,3089.3,42.505,53.865,94.69,9.3656,60.211,33.41,42.992,2621.1,62.37,25.319,53.705,0.35839,8.7737,25.903,120.35,1.25,75.27,23.074,2.2839,53.52,4.8101,251.07,0.021791,0.83748,66.617,18.964,44.086
240,2026-04-27T16:57:00,51.275,27.8,26.777,33.485,40.552,2690.7,3609.5,19.516,19.011,21.52,0.28635,0.10752,340.49,77.068,6.9408,14.07,32.765,4489.3,22.379,49.484,50.243,80.363,2.2801,1.6987,3089.2,42.384,54.251,94.637,9.2003,63.254,38.815,42.797,2619.3,62.47,23.93,53.388,0.35999,8.7737,25.903,120.4,1.25,74.463,23.074,2.2839,54.4,4.8101,252.09,0.030301,0.83918,66.692,18.964,43.366
241,2026-04-27T17:00:00,51.128,21.149,27.097,32.682,40.987,2688.8,3639.7,18.553,19.037,21.583,0.22046,0.10752,340.24,77.188,6.8195,13.796,32.439,4499.2,22.788,49.145,49.508,80.209,2.3128,1.6535,3086.4,42.577,53.961,94.905,9.2747,63.815,36.652,43.853,2616.8,62.698,25.783,53.476,0.36475,9.0439,26.331,120.36,1.1388,74.576,23.181,2.3483,54.4,4.9428,252.12,0.030301,0.83918,66.681,19.138,43.366
242,2026-04-27T17:03:00,50.346,21.214,26.997,32.682,40.051,2688.3,3644.2,16.631,19.037,21.555,0.2198,0.10752,340.22,77.532,6.8195,13.796,32.439,4489.1,23.585,47.335,48.559,80.296,2.3128,1.6535,3087.2,42.1,54.082,94.699,9.1795,61.816,33.86,43.25,2616.1,62.62,24.893,53.615,0.36969,9.0439,26.331,120.38,1.1388,74.962,23.181,2.3483,54.4,4.9428,251.61,0.030301,0.83918,66.67,19.138,43.366
243,2026-04-27T17:06:00,49.923,24.183,26.862,32.886,41.609,2690.3,3675.6,19.65,18.667,21.569,0.24421,0.10752,340.27,77.68,6.8574,13.991,32.032,4482.8,22.303,46.357,49.425,80.481,2.2963,1.6359,3090.1,42.381,53.686,94.75,9.5151,60.348,36.407,39.969,2618.2,63.147,25.466,53.634,0.33779,8.8837,26.101,120.42,1.2615,75.111,22.96,2.3931,54.4,4.9545,252.4,0.030301,0.83918,66.701,19.141,43.366
244,2026-04-27T17:09:00,50.905,23.919,26.857,32.886,41.094,2690.8,3659.5,16.729,18.667,21.56,0.2469,0.10752,340.3,77.575,6.8574,13.991,32.032,4466.5,23.536,48.628,50.329,80.455,2.2963,1.6359,3089.9,42.475,53.881,94.586,9.2936,62.55,39.067,40.281,2619.3,63.423,24.673,53.721,0.33524,8.8837,26.101,120.39,1.2615,75.333,22.96,2.3931,54.4,4.9545,252.41,0.030301,0.83918,66.747,19.141,43.366
245,2026-04-27T17:12:00,49.839,27.853,26.436,33.165,40.587,2691.2,3687.3,17.8,18.841,21.33,0.28465,0.093857,340.28,77.29,6.8748,13.991,31.95,4472.7,23.085,46.162,50.991,80.531,2.2736,1.6745,3090.4,42.202,53.737,94.628,9.3771,60.061,41.015,42.509,2619.5,62.652,24.862,53.673,0.36074,8.8772,26.163,120.4,1.1243,74.494,23.277,2.3023,53.017,4.8423,254.42,0.027478,0.83909,66.801,19.291,43.823
246,2026-04-27T17:15:00,49.109,27.922,26.881,33.165,41.485,2691.1,3674.8,19.111,18.841,21.537,0.28394,0.093857,340.42,77.323,6.8748,13.991,31.95,4513.0,22.532,44.472,50.681,80.484,2.2736,1.6745,3090.6,42.397,53.255,94.52,9.3241,61.761,40.104,42.802,2618.9,62.868,25.488,54.144,0.35834,8.8772,26.163,120.41,1.1243,73.923,23.277,2.3023,53.017,4.8423,250.31,0.027478,0.83909,66.827,19.291,43.823
247,2026-04-27T17:18:00,48.291,28.621,26.741,32.691,41.274,2692.0,3682.2,18.249,19.073,22.08,0.29668,0.093857,340.65,77.807,6.9378,13.899,32.045,4472.7,22.874,42.579,49.8,80.522,2.2613,1.683,3089.2,42.278,53.295,94.618,9.3819,61.198,37.512,42.852,2621.1,62.603,23.515,54.11,0.35986,8.9389,25.918,120.41,1.2514,75.339,22.716,2.3776,53.017,4.8575,251.88,0.027478,0.83909,66.849,18.858,43.823
248,2026-04-27T17:21:00,49.322,29.066,26.87,32.691,41.187,2692.5,3681.0,18.179,19.073,21.86,0.29215,0.093857,341.1,77.517,6.9378,13.899,32.045,4490.5,22.908,44.964,50.264,80.574,2.2613,1.683,3090.1,42.672,53.081,94.563,9.2174,62.443,38.876,43.007,2621.7,62.624,24.892,54.095,0.35859,8.9389,25.918,120.41,1.2514,75.475,22.716,2.3776,53.017,4.8575,253.22,0.027478,0.83909,66.841,18.858,43.823
249,2026-04-27T17:24:00,50.826,28.156,26.916,32.827,41.334,2690.6,3671.9,18.45,19.072,21.97,0.28702,0.093857,341.23,76.989,6.79,13.988,32.389,4506.8,22.813,48.445,48.035,80.303,2.3037,1.6712,3088.1,42.064,53.9,94.624,9.3045,61.947,32.317,41.814,2619.2,62.204,23.869,54.06,0.34979,8.8504,25.627,120.4,1.2596,74.351,23.758,2.3804,53.017,4.9469,254.79,0.027478,0.83909,66.87,19.044,43.823
250,2026-04-27T17:27:00,49.571,28.208,26.741,32.827,40.844,2689.1,3625.3,14.491,19.072,21.813,0.2865,0.076361,341.62,77.145,6.79,13.988,32.389,4526.4,24.487,45.541,49.187,80.041,2.3037,1.6712,3087.0,42.385,53.665,94.696,9.476,60.193,35.707,41.531,2617.6,63.007,25.674,54.097,0.35211,8.8504,25.627,120.38,1.2596,74.928,23.758,2.3804,53.267,4.9469,255.64,0.013303,0.82649,66.789,19.044,44.24
251,2026-04-27T17:30:00,52.915,24.672,27.065,33.293,41.26,2692.2,3687.6,17.236,18.711,22.12,0.25524,0.076361,341.89,77.688,6.8779,13.95,32.615,4525.8,23.311,53.281,49.482,80.377,2.257,1.6607,3089.2,41.99,53.186,94.606,9.3098,61.373,36.577,43.04,2621.4,63.249,25.358,54.118,0.36062,9.0281,25.153,120.4,1.5089,74.946,23.051,2.3355,53.267,5.0052,256.66,0.013303,0.82649,66.771,19.435,44.24
252,2026-04-27T17:33:00,50.765,24.886,26.858,33.293,41.061,2692.1,3656.9,17.591,18.711,21.79,0.25307,0.076361,341.45,77.682,6.8779,13.95,32.615,4466.0,23.152,48.305,48.893,80.522,2.257,1.6607,3091.7,42.617,53.903,94.524,9.4073,62.271,34.841,42.953,2621.3,63.776,24.873,54.293,0.36134,9.0281,25.153,120.4,1.5089,74.266,23.051,2.3355,53.267,5.0052,255.89,0.013303,0.82649,66.801,19.435,44.24
253,2026-04-27T17:36:00,50.592,22.561,26.842,33.699,41.117,2693.5,3651.2,16.531,18.628,21.699,0.22659,0.076361,341.96,77.568,6.8696,13.857,32.251,4463.3,23.59,47.905,48.247,80.666,2.2811,1.6867,3091.7,42.604,52.897,94.397,9.3625,60.395,32.942,42.484,2623.0,63.149,25.879,54.328,0.35858,8.9698,25.781,120.4,1.234,74.182,23.403,2.2961,53.267,4.8877,256.66,0.013303,0.82649,66.86,19.229,44.24
254,2026-04-27T17:39:00,50.232,22.439,27.097,33.699,41.608,2693.2,3629.0,17.017,18.628,22.407,0.22784,0.076361,342.01,77.704,6.8696,13.857,32.251,4469.9,23.376,47.072,51.102,80.591,2.2811,1.6867,3090.0,42.645,52.819,94.573,9.318,62.173,41.342,42.398,2622.8,63.532,25.106,54.594,0.35929,8.9698,25.781,120.42,1.234,75.345,23.403,2.2961,53.267,4.8877,254.82,0.013303,0.82649,66.944,19.229,44.24
255,2026-04-27T17:42:00,51.078,25.847,26.785,32.88,40.682,2692.2,3642.0,19.428,19.344,21.784,0.25853,0.080175,341.84,77.048,6.8714,13.765,32.155,4487.4,22.38,49.029,47.402,80.458,2.2796,1.6561,3090.1,42.223,53.02,94.586,9.3595,62.454,30.454,41.725,2621.1,63.388,24.295,54.279,0.34543,8.8662,25.612,120.41,1.2506,75.26,22.885,2.3839,53.742,4.8982,255.8,0.018933,0.82338,66.948,19.216,44.607
256,2026-04-27T17:45:00,50.299,25.46,27.205,32.88,41.693,2691.0,3685.6,17.234,19.344,22.347,0.26246,0.080175,341.78,77.239,6.8714,13.765,32.155,4445.6,23.309,47.227,48.885,80.134,2.2796,1.6561,3086.9,42.3,53.521,94.648,9.3454,61.837,34.819,41.589,2619.1,62.639,23.765,54.5,0.34654,8.8662,25.612,120.41,1.2506,74.419,22.885,2.3839,53.742,4.8982,252.94,0.018933,0.82338,66.873,19.216,44.607
257,2026-04-27T17:48:00,49.051,26.601,26.685,33.123,40.028,2693.1,3650.6,20.016,18.907,22.129,0.26905,0.080175,342.83,77.205,6.8749,14.115,32.341,4432.0,22.142,44.338,48.987,80.141,2.2885,1.696,3087.7,42.072,53.639,94.623,9.5108,60.532,35.118,40.074,2620.8,63.234,22.429,54.339,0.33855,8.8293,25.925,120.36,1.2195,73.822,23.531,2.3302,53.742,4.9004,254.39,0.018933,0.82338,66.831,18.791,44.607
258,2026-04-27T17:51:00,51.968,26.412,26.813,33.123,41.958,2692.8,3676.8,15.417,18.907,22.198,0.27097,0.080175,342.69,77.495,6.8749,14.115,32.341,4447.1,24.074,51.088,49.722,80.135,2.2885,1.696,3090.1,42.206,53.458,94.566,9.3491,61.786,37.282,40.061,2622.3,62.783,25.764,54.272,0.33866,8.8293,25.925,120.43,1.2195,74.84,23.531,2.3302,53.742,4.9004,254.8,0.018933,0.82338,66.738,18.791,44.607
259,2026-04-27T17:54:00,52.593,24.642,26.841,33.397,40.591,2696.5,3653.3,18.022,18.832,22.321,0.25165,0.080175,342.62,77.735,7.0424,13.803,32.397,4489.6,22.961,52.535,51.99,80.43,2.3096,1.6636,3092.6,42.237,53.956,94.635,9.4304,60.276,43.955,45.007,2625.0,63.166,26.184,54.191,0.3764,8.6819,25.488,120.37,1.3774,74.731,23.762,2.2485,53.742,4.8205,255.35,0.018933,0.82338,66.786,18.945,44.607
260,2026-04-27T17:57:00,48.9,24.744,26.977,33.397,41.636,2697.9,3620.6,16.816,18.832,22.405,0.25062,0.096586,342.53,77.647,7.0424,13.803,32.397,4514.3,23.463,43.988,48.732,80.484,2.3096,1.6636,3094.9,42.273,53.66,94.463,9.5439,60.273,34.369,45.068,2627.3,63.729,24.307,54.173,0.3759,8.6819,25.488,120.41,1.3774,74.571,23.762,2.2485,53.874,4.8205,254.02,0.03153,0.8138,66.824,18.945,43.714
261,2026-04-27T18:00:00,48.678,24.018,26.755,33.146,40.696,2699.3,3627.6,18.021,18.893,22.359,0.2434,0.096586,343.03,77.542,7.0606,14.002,32.732,4463.7,22.953,43.473,50.681,80.481,2.2711,1.6972,3095.2,42.132,53.872,94.52,9.5415,60.851,40.105,40.674,2628.5,62.066,25.426,54.154,0.34502,9.0154,26.214,120.38,1.2723,75.416,23.071,2.2928,53.874,4.9349,253.33,0.03153,0.8138,66.856,18.194,43.714
262,2026-04-27T18:03:00,49.977,24.019,27.2,33.146,41.564,2699.3,3621.3,16.217,18.893,22.54,0.24339,0.096586,343.24,77.248,7.0606,14.002,32.732,4488.0,23.722,46.482,50.667,80.283,2.2711,1.6972,3096.1,42.451,53.581,94.724,9.4396,61.95,40.064,40.809,2628.2,62.175,24.696,53.826,0.34391,9.0154,26.214,120.4,1.2723,75.07,23.071,2.2928,53.874,4.9349,256.15,0.03153,0.8138,66.799,18.194,43.714
263,2026-04-27T18:06:00,49.724,20.456,26.677,33.372,40.551,2700.4,3628.4,16.083,18.456,22.558,0.20713,0.096586,343.39,77.558,6.8577,13.765,32.268,4543.9,23.767,45.896,50.023,80.257,2.2513,1.6766,3096.0,42.392,54.79,94.655,9.4397,61.656,38.169,43.788,2629.8,61.732,25.116,53.965,0.36422,8.8336,26.279,120.38,1.3385,74.064,23.779,2.3167,53.874,4.8311,253.73,0.03153,0.8138,66.806,18.51,43.714
264,2026-04-27T18:09:00,49.955,20.34,27.273,33.372,41.068,2703.9,3638.2,19.27,18.456,22.662,0.20831,0.096586,343.53,77.895,6.8577,13.765,32.268,4551.6,22.406,46.431,49.365,80.441,2.2513,1.6766,3099.4,42.408,54.697,94.753,9.2695,62.876,36.232,43.818,2633.5,61.565,24.278,53.932,0.36397,8.8336,26.279,120.41,1.3385,74.15,23.779,2.3167,53.874,4.8311,253.27,0.03153,0.8138,66.79,18.51,43.714
265,2026-04-27T18:12:00,49.922,24.376,26.98,33.529,41.181,2706.9,3648.7,19.628,18.24,22.891,0.25047,0.073794,343.82,77.38,6.7305,13.746,32.636,4524.6,22.267,46.354,49.722,80.375,2.2723,1.6587,3101.7,42.257,54.316,94.509,9.4401,61.696,37.282,40.181,2636.2,63.09,25.641,53.418,0.34251,8.8535,25.985,120.39,1.3312,74.795,23.399,2.3836,53.704,4.8777,255.07,0.017538,0.81683,66.771,18.615,43.167
266,2026-04-27T18:15:00,50.378,24.424,27.097,33.529,41.874,2706.6,3666.9,19.292,18.24,22.997,0.24998,0.073794,344.29,77.428,6.7305,13.746,32.636,4512.0,22.412,47.408,49.763,80.104,2.2723,1.6587,3101.6,42.47,54.467,94.53,9.4444,63.063,37.403,39.893,2635.7,62.778,26.447,53.444,0.34486,8.8535,25.985,120.4,1.3312,73.611,23.399,2.3836,53.704,4.8777,252.62,0.017538,0.81683,66.718,18.615,43.167
267,2026-04-27T18:18:00,51.031,20.833,26.763,33.218,41.845,2705.6,3690.5,17.652,18.545,22.218,0.20972,0.073794,344.18,77.52,6.8063,13.778,32.184,4496.8,23.1,48.92,49.821,80.042,2.2881,1.6341,3101.9,42.514,54.427,94.45,9.538,60.903,37.574,39.927,2635.3,63.57,24.789,53.242,0.33969,8.7254,26.427,120.43,1.2934,74.589,23.761,2.3075,53.704,4.7938,252.78,0.017538,0.81683,66.631,18.507,43.167
268,2026-04-27T18:21:00,49.411,20.893,27.192,33.218,42.156,2707.9,3707.8,17.128,18.545,22.904,0.20911,0.073794,343.72,77.639,6.8063,13.778,32.184,4523.8,23.312,45.171,49.77,80.222,2.2881,1.6341,3103.6,42.182,54.103,94.389,9.5065,62.847,37.422,40.257,2637.6,63.273,23.36,53.305,0.33698,8.7254,26.427,120.42,1.2934,74.296,23.761,2.3075,53.704,4.7938,249.97,0.017538,0.81683,66.583,18.507,43.167
269,2026-04-27T18:24:00,50.062,24.892,26.984,32.971,40.614,2708.1,3698.5,16.787,18.251,22.536,0.25133,0.073794,344.21,77.459,6.7347,13.864,32.297,4548.4,23.46,46.677,50.169,80.115,2.2726,1.6714,3104.5,42.684,54.111,94.356,9.516,62.248,38.598,40.777,2637.2,62.875,23.782,52.807,0.33885,8.7196,26.47,120.4,1.3201,75.248,23.627,2.2656,53.704,4.8668,253.44,0.017538,0.81683,66.581,18.566,43.167
270,2026-04-27T18:27:00,50.114,24.872,27.148,32.971,42.047,2707.6,3701.5,17.259,18.251,22.682,0.25154,0.089251,344.08,77.283,6.7347,13.864,32.297,4560.0,23.271,46.797,49.525,80.001,2.2726,1.6714,3103.5,42.391,53.973,94.429,9.3611,62.735,36.703,39.859,2636.4,62.824,26.797,52.924,0.34638,8.7196,26.47,120.4,1.3201,75.336,23.627,2.2656,53.126,4.8668,250.49,0.014383,0.81575,66.537,18.566,44.276
271,2026-04-27T18:30:00,49.865,23.571,27.103,33.509,41.822,2708.7,3702.0,17.719,18.408,23.036,0.2419,0.089251,344.71,77.608,6.8599,13.701,32.173,4539.7,23.068,46.22,48.928,80.086,2.2451,1.6624,3103.8,42.387,54.111,94.404,9.3799,63.588,34.946,41.638,2638.0,63.547,26.609,52.525,0.35075,8.9662,26.485,120.42,1.2452,74.399,23.592,2.2591,53.126,4.8252,253.11,0.014383,0.81575,66.48,18.745,44.276
272,2026-04-27T18:33:00,48.388,23.588,27.064,33.509,41.859,2711.0,3661.7,19.589,18.408,22.793,0.24172,0.089251,344.75,77.764,6.8599,13.701,32.173,4583.5,22.263,42.802,49.049,80.355,2.2451,1.6624,3106.7,42.636,53.587,94.293,9.2752,62.625,35.302,41.359,2640.5,64.242,24.753,52.926,0.35304,8.9662,26.485,120.41,1.2452,75.8,23.592,2.2591,53.126,4.8252,246.72,0.014383,0.81575,66.53,18.745,44.276
273,2026-04-27T18:36:00,48.096,24.689,26.921,33.361,41.983,2709.7,3697.9,20.739,18.47,22.99,0.2535,0.089251,344.33,77.49,6.7197,13.87,32.148,4523.5,21.785,42.127,50.097,80.233,2.2555,1.6287,3104.4,42.497,53.886,94.301,9.381,62.944,38.386,39.115,2639.7,62.599,24.359,52.589,0.33509,8.8503,26.311,120.4,1.322,75.033,23.855,2.322,53.126,4.835,248.58,0.014383,0.81575,66.572,18.625,44.276
274,2026-04-27T18:39:00,48.906,24.923,26.812,33.361,41.085,2707.3,3656.6,19.66,18.47,22.803,0.25111,0.089251,344.76,77.333,6.7197,13.87,32.148,4498.1,22.248,44.002,49.8,80.001,2.2555,1.6287,3102.2,42.111,54.19,94.511,9.4887,62.849,37.513,39.091,2637.2,63.311,25.431,52.409,0.33528,8.8503,26.311,120.36,1.322,75.321,23.855,2.322,53.126,4.835,248.71,0.014383,0.81575,66.52,18.625,44.276
275,2026-04-27T18:42:00,48.569,25.042,26.815,33.099,41.827,2707.2,3750.6,19.515,17.639,22.602,0.25529,0.093555,344.22,77.122,6.7488,13.77,32.069,4543.3,22.323,43.222,50.35,79.88,2.2899,1.6619,3101.9,42.577,53.959,94.367,9.3474,62.686,39.129,41.485,2637.1,63.01,23.846,52.229,0.35237,8.6822,26.038,120.44,1.3364,75.358,23.669,2.388,53.485,4.8697,248.21,0.027652,0.79307,66.447,18.349,43.851
276,2026-04-27T18:45:00,52.179,25.318,27.024,33.099,41.889,2709.5,3677.3,14.979,17.639,22.946,0.25248,0.093555,344.47,77.542,6.7488,13.77,32.069,4519.8,24.22,51.577,50.719,80.053,2.2899,1.6619,3103.5,42.53,54.24,94.453,9.3323,61.269,40.217,41.549,2639.0,64.271,25.166,52.038,0.35185,8.6822,26.038,120.4,1.3364,74.278,23.669,2.388,53.485,4.8697,248.24,0.027652,0.79307,66.385,18.349,43.851
277,2026-04-27T18:48:00,49.892,25.517,27.094,33.484,42.387,2711.1,3712.7,16.861,18.566,23.041,0.2674,0.093555,344.3,77.686,6.865,13.696,32.536,4550.0,23.415,46.285,49.095,80.303,2.2442,1.6317,3106.1,42.41,54.604,94.245,9.4292,60.501,35.436,39.979,2640.8,63.546,23.513,51.896,0.34268,8.6448,26.218,120.43,1.2961,75.421,24.091,2.2768,53.485,4.8041,247.66,0.027652,0.79307,66.419,18.232,43.851
278,2026-04-27T18:51:00,49.024,25.73,26.525,33.484,41.22,2708.8,3680.0,19.445,18.566,22.399,0.26524,0.093555,344.08,76.896,6.865,13.696,32.536,4537.7,22.347,44.275,50.526,80.113,2.2442,1.6317,3105.5,42.414,54.751,94.38,9.4671,60.752,39.649,39.812,2637.6,64.108,25.578,51.749,0.34404,8.6448,26.218,120.37,1.2961,74.749,24.091,2.2768,53.485,4.8041,247.14,0.027652,0.79307,66.465,18.232,43.851
279,2026-04-27T18:54:00,48.613,21.213,26.897,33.146,41.988,2706.1,3695.7,17.602,17.968,22.887,0.21838,0.093555,344.48,77.296,6.9844,13.799,32.22,4578.2,23.124,43.325,52.321,79.815,2.2618,1.6638,3100.0,42.904,54.634,94.425,9.3412,61.101,44.93,39.037,2635.2,62.89,23.957,51.602,0.33312,8.781,26.148,120.4,1.3126,75.247,23.916,2.2485,53.485,4.8826,246.68,0.027652,0.79307,66.381,18.276,43.851
280,2026-04-27T18:57:00,50.215,21.294,27.054,33.146,40.133,2705.6,3671.7,17.682,17.968,22.999,0.21755,0.10202,344.16,77.438,6.9844,13.799,32.22,4573.0,23.091,47.033,49.157,79.889,2.2618,1.6638,3099.9,42.35,54.697,94.54,9.4308,60.121,35.619,39.123,2634.7,63.303,25.645,51.038,0.33242,8.781,26.148,120.35,1.3126,74.631,23.916,2.2485,53.701,4.8826,243.8,0.015351,0.80121,66.322,18.276,44.337
281,2026-04-27T19:00:00,50.236,24.146,26.522,33.329,41.696,2706.5,3632.1,20.208,17.943,22.996,0.24578,0.10202,344.01,77.328,6.8338,13.741,32.52,4560.2,22.03,47.08,50.328,79.978,2.2926,1.6442,3100.4,42.414,54.831,94.484,9.3909,62.807,39.064,40.207,2636.2,62.896,25.555,50.563,0.34528,8.8993,26.439,120.4,1.3434,74.962,23.66,2.2617,53.701,4.8426,243.97,0.015351,0.80121,66.258,18.537,44.337
282,2026-04-27T19:03:00,49.741,24.073,26.911,33.329,40.849,2706.9,3644.3,13.825,17.943,22.768,0.24652,0.10202,344.35,77.501,6.8338,13.741,32.52,4564.6,24.716,45.935,50.988,79.962,2.2926,1.6442,3101.1,42.615,54.778,94.637,9.3508,61.436,41.008,40.472,2636.1,62.686,25.935,50.371,0.34311,8.8993,26.439,120.37,1.3434,75.308,23.66,2.2617,53.701,4.8426,240.97,0.015351,0.80121,66.224,18.537,44.337
283,2026-04-27T19:06:00,49.427,21.125,26.643,33.301,40.979,2708.0,3685.4,20.059,18.501,22.758,0.2147,0.10202,343.69,77.425,6.8142,13.96,32.15,4582.8,22.087,45.209,49.02,80.176,2.2688,1.6607,3102.1,42.508,53.983,94.426,9.3239,62.79,35.215,39.659,2638.1,63.274,26.551,49.879,0.33633,8.8135,26.062,120.4,1.2371,75.437,23.385,2.3395,53.701,4.92,241.35,0.015351,0.80121,66.229,18.629,44.337
284,2026-04-27T19:09:00,50.392,21.165,26.968,33.301,41.267,2706.0,3667.8,16.075,18.501,22.961,0.21429,0.10202,343.67,77.538,6.8142,13.96,32.15,4560.3,23.765,47.44,48.91,80.053,2.2688,1.6607,3101.3,42.202,54.253,94.584,9.3823,58.958,34.893,39.343,2635.6,63.578,24.547,49.628,0.33892,8.8135,26.062,120.41,1.2371,75.266,23.385,2.3395,53.701,4.92,239.01,0.015351,0.80121,66.179,18.629,44.337
285,2026-04-27T19:12:00,49.008,24.482,26.974,33.477,41.381,2706.8,3669.0,16.743,18.205,22.684,0.2491,0.090631,343.54,77.456,6.731,13.749,32.539,4552.2,23.479,44.237,48.927,80.24,2.2909,1.6399,3101.2,42.47,54.155,94.381,9.337,62.118,34.943,42.344,2636.1,63.785,23.906,49.337,0.36267,8.9459,25.99,120.4,1.1849,74.806,23.741,2.3316,53.658,4.8705,238.71,0.023756,0.79832,66.157,18.865,43.79
286,2026-04-27T19:15:00,50.152,24.43,26.881,33.477,41.054,2702.8,3686.5,18.267,18.205,22.454,0.24962,0.090631,343.31,77.059,6.731,13.749,32.539,4523.6,22.854,46.886,50.899,80.026,2.2909,1.6399,3098.7,42.639,54.498,94.621,9.4087,60.627,40.745,41.95,2631.5,63.482,25.744,49.136,0.3659,8.9459,25.99,120.38,1.1849,75.232,23.741,2.3316,53.658,4.8705,236.52,0.023756,0.79832,66.123,18.865,43.79
287,2026-04-27T19:18:00,49.292,20.445,27.141,33.692,41.46,2700.4,3744.7,18.145,18.148,22.297,0.21158,0.090631,342.77,77.502,6.934,13.917,32.81,4522.8,22.899,44.895,48.857,79.951,2.247,1.6641,3097.6,42.555,53.932,94.379,9.241,61.649,34.736,40.291,2629.1,63.314,24.544,48.704,0.3335,8.7842,26.859,120.42,1.3489,75.486,23.933,2.2921,53.658,4.8547,236.98,0.023756,0.79832,66.08,18.996,43.79
288,2026-04-27T19:21:00,50.289,20.511,26.49,33.692,41.692,2701.6,3705.3,18.723,18.148,22.443,0.21091,0.090631,343.07,77.782,6.934,13.917,32.81,4525.1,22.639,47.202,50.122,80.289,2.247,1.6641,3096.1,41.784,53.905,94.522,9.2223,60.258,38.458,40.013,2631.1,63.991,24.534,48.413,0.33578,8.7842,26.859,120.41,1.3489,76.042,23.933,2.2921,53.658,4.8547,235.84,0.023756,0.79832,66.045,18.996,43.79
289,2026-04-27T19:24:00,49.999,17.432,26.746,33.212,41.148,2697.9,3668.6,16.501,18.822,22.083,0.17981,0.090631,341.81,77.285,6.862,13.762,32.294,4481.2,23.583,46.532,50.122,80.383,2.3026,1.6209,3094.6,42.049,54.084,94.547,9.4007,61.305,38.459,42.101,2626.8,62.89,23.917,48.407,0.35563,8.8016,26.377,120.38,1.4021,76.258,23.861,2.2664,53.658,4.9205,231.48,0.023756,0.79832,66.104,18.634,43.79
290,2026-04-27T19:27:00,49.677,17.372,27.095,33.212,41.563,2694.2,3621.3,16.388,18.822,22.269,0.18042,0.11888,341.32,77.299,6.862,13.762,32.294,4516.7,23.637,45.787,51.477,80.158,2.3026,1.6209,3089.9,42.34,53.659,94.763,9.2996,61.084,42.446,42.06,2623.2,63.704,26.45,47.843,0.35596,8.8016,26.377,120.39,1.4021,75.221,23.861,2.2664,53.627,4.9205,231.85,0.038134,0.81663,66.058,18.634,43.781
291,2026-04-27T19:30:00,49.265,22.101,26.886,33.565,40.629,2694.1,3657.1,19.488,18.698,21.896,0.22441,0.11888,341.03,77.151,6.988,13.816,32.375,4562.7,22.34,44.834,50.505,80.182,2.2694,1.661,3091.3,42.755,53.99,94.597,9.1077,62.799,39.586,40.353,2622.1,63.705,25.346,47.317,0.3362,9.1176,26.165,120.39,1.2457,75.089,23.372,2.2278,53.627,4.9181,232.71,0.038134,0.81663,65.966,18.304,43.781
292,2026-04-27T19:33:00,50.529,22.077,27.338,33.565,41.04,2693.5,3694.0,18.646,18.698,22.175,0.22465,0.11888,340.82,77.145,6.988,13.816,32.375,4516.0,22.703,47.757,52.252,80.113,2.2694,1.661,3090.3,41.992,54.549,94.805,9.3442,59.608,44.727,40.209,2622.7,63.07,24.975,47.145,0.33738,9.1176,26.165,120.41,1.2457,75.294,23.372,2.2278,53.627,4.9181,229.65,0.038134,0.81663,65.893,18.304,43.781
