sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
209,2026-04-27T09:24:00,48.947,99.709,26.8,22.13,39.255,2916.4,3598.5,20.605,20.054,17.042,-0.00013828,0.11391,305.63,73.741,6.754,13.699,25.148,4284.8,23.091,44.097,49.654,75.251,2.0048,1.5296,3361.7,42.211,51.67,95.924,9.4315,62.039,37.081,29.701,2835.7,61.319,25.794,99.868,0.23784,8.8262,33.309,120.43,1.4956,74.664,35.381,1.81,53.317,3.9186,443.31,0.0097331,1.0313,68.666,20.007,42.617
210,2026-04-27T09:27:00,48.936,99.825,26.862,22.441,37.697,2917.8,3651.4,21.658,19.937,16.466,-0.00077247,0.11391,305.44,73.957,7.1371,13.415,25.222,4221.9,22.672,44.071,52.076,74.987,2.0037,1.5022,3365.2,42.132,51.336,95.791,9.4616,61.165,44.209,31.341,2837.4,62.848,23.648,99.585,0.25025,8.8245,33.76,120.38,1.3395,73.634,35.409,1.7579,53.317,3.9131,447.22,0.0097331,1.0313,68.548,19.854,42.617
211,2026-04-27T09:30:00,49.118,99.842,26.957,22.441,39.755,2922.9,3644.8,19.121,19.937,17.168,-0.00094446,0.11391,305.73,74.145,7.1371,13.415,25.222,4240.1,23.75,44.492,49.794,75.005,2.0037,1.5022,3370.2,42.296,51.119,95.637,9.55,60.801,37.494,30.995,2843.2,62.961,25.636,99.9,0.25308,8.8245,33.76,120.44,1.3395,75.283,35.409,1.7579,53.317,3.9131,447.92,0.0097331,1.0313,68.472,19.854,42.617
212,2026-04-27T09:33:00,48.834,99.64,26.914,22.536,37.289,2929.3,3592.6,22.774,19.716,17.134,0.0013142,0.11997,306.49,74.086,6.9828,13.517,25.138,4216.7,22.226,43.837,49.382,75.06,2.0332,1.5702,3374.5,42.417,51.581,95.781,9.6387,62.051,36.28,27.131,2849.3,60.439,25.521,100.08,0.21924,8.7475,33.704,120.37,1.3014,75.56,36.085,1.7544,54.17,3.7254,445.48,0.020365,1.0226,68.452,19.615,43.011
213,2026-04-27T09:36:00,49.121,99.669,27.004,22.536,39.313,2933.7,3528.6,19.63,19.716,17.496,-1.8045e-05,0.11997,306.7,73.773,6.9828,13.517,25.138,4226.7,23.58,44.5,50.655,74.92,2.0332,1.5702,3378.2,42.142,51.461,95.768,9.4413,61.842,40.028,27.683,2854.8,61.54,25.893,100.15,0.21471,8.7475,33.704,120.44,1.3014,73.435,36.085,1.7544,54.17,3.7254,445.69,0.020365,1.0226,68.432,19.615,43.011
214,2026-04-27T09:39:00,49.923,99.769,26.933,22.397,36.927,2939.6,3593.7,22.168,19.662,17.586,-4.7551e-05,0.11997,307.04,74.005,7.0023,13.522,24.877,4301.3,22.52,46.355,51.407,74.777,2.0425,1.5337,3384.4,42.446,50.991,95.868,9.5032,61.438,42.24,28.294,2859.5,61.606,25.176,100.08,0.22775,8.9168,34.192,120.33,1.3555,74.583,35.768,1.7548,54.17,3.7884,447.82,0.020365,1.0226,68.36,18.978,43.011
215,2026-04-27T09:42:00,48.661,99.652,26.678,22.397,39.125,2947.1,3605.6,21.873,19.662,17.649,0.00070152,0.11997,307.47,74.113,7.0023,13.522,24.877,4281.8,22.649,43.434,49.533,74.829,2.0425,1.5337,3390.1,42.223,51.225,95.624,9.547,64.189,36.725,28.172,2867.6,61.401,26.314,99.865,0.22875,8.9168,34.192,120.44,1.3555,74.259,35.768,1.7548,54.17,3.7884,449.54,0.020365,1.0226,68.3,18.978,43.011
216,2026-04-27T09:45:00,49.201,99.719,26.603,22.272,37.234,2950.5,3594.4,20.255,19.761,17.331,0.00070014,0.11997,306.95,73.703,6.9104,13.399,24.752,4329.1,23.359,44.686,50.235,74.597,2.0313,1.4947,3398.1,42.134,52.136,95.824,9.404,60.9,38.793,27.947,2870.7,61.32,23.769,100.02,0.22799,8.5083,34.193,120.36,1.3661,74.083,35.738,1.6392,54.17,3.823,449.09,0.020365,1.0226,68.276,19.2,43.011
217,2026-04-27T09:48:00,48.81,99.625,26.836,22.272,38.792,2955.1,3606.1,21.468,19.761,17.787,0.0011473,0.093421,307.2,73.604,6.9104,13.399,24.752,4346.2,22.875,43.78,50.762,74.302,2.0313,1.4947,3400.6,42.414,51.932,95.688,9.6038,60.894,40.341,28.001,2875.6,61.118,26.652,100.1,0.22755,8.5083,34.193,120.43,1.3661,74.064,35.738,1.6392,54.829,3.823,449.34,0.023553,0.99381,68.195,19.2,42.412
218,2026-04-27T09:51:00,50.58,99.938,26.915,22.129,38.019,2959.1,3589.1,21.011,19.272,17.795,-0.0013941,0.093421,307.61,73.303,6.7133,13.356,25.352,4345.0,23.101,47.876,49.787,74.064,2.0265,1.4963,3405.4,42.334,51.347,95.836,9.5347,64.318,37.474,26.06,2879.6,62.147,24.062,99.895,0.21225,8.7195,34.625,120.39,1.1333,74.485,36.816,1.718,54.829,3.776,452.31,0.023553,0.99381,68.079,19.488,42.412
219,2026-04-27T09:54:00,49.586,99.725,26.55,22.129,39.377,2964.3,3583.9,23.187,19.272,17.884,0.00048112,0.093421,308.15,73.411,6.7133,13.356,25.352,4359.5,22.21,45.575,48.793,73.831,2.0265,1.4963,3408.5,42.087,51.174,95.644,9.5048,61.239,34.547,26.265,2885.0,62.236,26.992,100.0,0.21058,8.7195,34.625,120.42,1.1333,74.212,36.816,1.718,54.829,3.776,453.17,0.023553,0.99381,67.932,19.488,42.412
220,2026-04-27T09:57:00,48.265,99.709,26.912,22.246,38.503,2969.5,3637.9,19.661,19.053,18.209,0.00071275,0.093421,308.55,73.513,6.985,13.419,24.742,4283.9,23.715,42.518,50.813,73.71,2.0361,1.5067,3414.4,42.158,51.275,95.738,9.6288,61.311,40.492,24.961,2889.7,63.103,25.538,100.31,0.20646,8.8569,34.584,120.42,1.3629,73.968,37.017,1.6657,54.829,3.7618,453.38,0.023553,0.99381,67.807,19.595,42.412
221,2026-04-27T10:00:00,50.454,99.658,26.952,22.246,39.183,2974.9,3650.0,23.214,19.053,18.387,-0.0004499,0.093421,308.57,73.392,6.985,13.419,24.742,4264.4,22.24,47.584,50.023,73.75,2.0361,1.5067,3419.5,42.244,51.509,95.353,9.5138,63.066,38.167,24.589,2895.6,62.894,25.96,100.05,0.20951,8.8569,34.584,120.42,1.3629,75.007,37.017,1.6657,54.829,3.7618,456.2,0.023553,0.99381,67.739,19.595,42.412
222,2026-04-27T10:03:00,48.766,99.594,26.746,22.17,39.408,2979.3,3592.5,24.398,18.625,18.389,0.0018273,0.090127,308.87,73.345,6.757,13.538,25.03,4261.0,21.763,43.677,50.026,73.633,2.0204,1.5023,3422.6,42.047,51.159,95.811,9.6946,63.625,38.176,25.584,2898.8,61.529,26.045,100.12,0.2097,8.6666,34.958,120.41,1.2529,74.212,36.786,1.6632,53.901,3.5436,455.93,0.0071322,1.0017,67.734,19.377,42.263
223,2026-04-27T10:06:00,49.623,99.735,26.999,22.17,38.046,2981.7,3587.4,22.125,18.625,18.732,-0.00010512,0.090127,309.29,73.244,6.757,13.538,25.03,4252.0,22.747,45.662,48.449,73.396,2.0204,1.5023,3425.1,42.732,51.267,95.554,9.417,63.821,33.535,25.607,2902.4,61.617,27.997,100.12,0.20952,8.6666,34.958,120.38,1.2529,75.243,36.786,1.6632,53.901,3.5436,456.81,0.0071322,1.0017,67.677,19.377,42.263
224,2026-04-27T10:09:00,48.57,99.621,26.949,21.596,38.91,2987.3,3655.5,22.944,18.761,18.944,0.0010763,0.090127,309.61,73.555,6.8157,13.589,24.94,4298.0,22.414,43.224,51.058,73.29,2.0013,1.4835,3430.1,42.168,51.131,95.709,9.5885,62.074,41.213,26.974,2908.7,62.456,24.319,99.971,0.2203,8.7728,35.092,120.39,1.4814,74.199,37.36,1.6189,53.901,3.5459,459.4,0.0071322,1.0017,67.564,19.556,42.263
225,2026-04-27T10:12:00,49.229,99.732,27.273,21.596,39.953,2993.9,3633.8,23.761,18.761,18.995,-0.0010405,0.090127,309.69,73.335,6.8157,13.589,24.94,4340.2,22.087,44.75,51.648,73.328,2.0013,1.4835,3435.7,42.212,50.626,95.438,9.5968,61.529,42.949,27.195,2914.3,62.831,26.063,99.892,0.21849,8.7728,35.092,120.42,1.4814,75.299,37.36,1.6189,53.901,3.5459,460.79,0.0071322,1.0017,67.566,19.556,42.263
226,2026-04-27T10:15:00,48.332,99.694,26.964,21.709,37.643,2994.6,3656.0,23.358,18.489,18.912,0.00055979,0.090127,309.63,73.021,6.8857,13.565,25.51,4254.9,22.291,42.674,50.93,73.041,1.9386,1.5003,3437.5,42.202,51.093,95.658,9.6374,61.729,40.837,27.458,2915.6,62.025,24.65,100.09,0.22446,8.7551,34.822,120.38,1.274,74.682,36.973,1.5532,53.901,3.5189,458.82,0.0071322,1.0017,67.516,19.17,42.263
227,2026-04-27T10:18:00,48.966,99.511,26.966,21.709,39.923,2998.1,3637.6,24.986,18.489,19.352,0.0024249,0.10697,310.07,73.274,6.8857,13.565,25.51,4264.8,21.62,44.141,48.017,72.887,1.9386,1.5003,3440.1,42.101,50.975,95.481,9.4925,63.301,32.266,27.677,2918.9,62.341,22.829,100.01,0.22266,8.7551,34.822,120.44,1.274,74.821,36.973,1.5532,54.692,3.5189,461.76,0.010673,1.0166,67.453,19.17,43.193
228,2026-04-27T10:21:00,49.507,99.747,26.848,21.57,38.597,3000.0,3622.6,24.102,18.779,18.303,0.0,0.10697,310.29,72.916,6.9578,13.559,25.378,4302.7,22.049,45.394,50.361,72.832,1.9898,1.4927,3441.8,42.308,51.368,95.868,9.6352,62.161,39.164,26.888,2920.9,62.013,25.244,100.05,0.22088,8.6109,35.032,120.38,1.2576,74.547,37.477,1.704,54.692,3.5083,461.24,0.010673,1.0166,67.416,19.055,43.193
229,2026-04-27T10:24:00,49.507,99.747,26.848,21.57,38.487,3000.0,3622.6,24.25,18.779,16.779,0.0,0.10697,310.29,72.916,6.9578,13.559,25.378,4302.7,22.049,45.394,50.361,72.832,1.9898,1.4927,3441.8,42.308,51.368,95.868,9.6352,62.219,39.164,26.888,2920.9,62.013,25.244,100.05,0.22088,8.6109,35.032,120.38,1.2576,74.547,37.477,1.704,54.692,3.5083,461.24,0.010673,1.0166,67.416,19.055,43.193
230,2026-04-27T10:27:00,49.507,100.0,26.848,21.582,38.366,3000.0,3622.6,24.398,18.305,15.254,0.0,0.10697,310.29,72.916,6.8019,13.694,24.564,4302.7,22.049,45.394,50.361,72.832,1.951,1.5395,3441.8,42.308,51.593,95.868,9.6352,62.276,39.164,26.323,2920.9,61.343,25.244,100.05,0.22088,8.6526,35.307,120.38,1.3267,74.547,37.839,1.6186,54.692,3.4409,461.24,0.010673,1.0166,67.416,19.138,43.193
231,2026-04-27T10:30:00,49.507,100.0,26.848,21.582,38.234,3000.0,3622.6,24.545,18.305,13.73,0.0,0.10697,310.29,72.916,6.8019,13.694,24.564,4302.7,22.049,45.394,50.361,72.832,1.951,1.5395,3441.8,42.308,51.593,95.868,9.6352,62.333,39.164,26.323,2920.9,61.343,25.244,100.05,0.22088,8.6526,35.307,120.38,1.3267,74.547,37.839,1.6186,54.692,3.4409,461.24,0.010673,1.0166,67.416,19.138,43.193
232,2026-04-27T10:33:00,49.507,100.0,26.848,21.61,38.092,3000.0,3622.6,24.693,18.319,12.206,0.0,0.11949,310.29,72.916,6.7676,13.483,24.875,4302.7,22.049,45.394,50.361,72.832,1.9062,1.528,3441.8,42.308,51.337,95.868,9.6352,62.39,39.164,29.668,2920.9,62.713,25.244,100.06,0.22088,8.7389,35.367,120.38,1.3286,74.547,38.455,1.5269,54.751,3.4313,461.24,0.030253,1.0368,67.416,18.634,42.521
233,2026-04-27T10:36:00,49.507,100.0,26.848,21.61,37.938,3000.0,3622.6,24.841,18.319,10.682,0.0,0.11949,310.29,72.916,6.7676,13.483,24.875,4302.7,22.049,45.394,50.361,72.832,1.9062,1.528,3441.8,42.308,51.337,95.868,9.6352,62.447,39.164,29.668,2920.9,62.713,25.244,100.06,0.22088,8.7389,35.367,120.38,1.3286,74.547,38.455,1.5269,54.751,3.4313,461.24,0.030253,1.0368,67.416,18.634,42.521
234,2026-04-27T10:39:00,49.507,100.0,26.848,21.544,37.773,3000.0,3622.6,24.988,18.379,9.158,0.0,0.11949,310.29,72.916,7.0142,13.562,24.461,4302.7,22.049,45.394,50.361,72.832,1.9585,1.4674,3441.8,42.308,52.554,95.868,9.6352,62.504,39.164,23.651,2920.9,63.105,25.244,100.06,0.22088,8.6034,35.351,120.38,1.2481,74.547,38.101,1.5801,54.751,3.4888,461.24,0.030253,1.0368,67.416,19.01,42.521
235,2026-04-27T10:42:00,49.507,100.0,26.848,21.544,37.597,3000.0,3622.6,25.136,18.379,7.6339,0.0,0.11949,310.29,72.916,7.0142,13.562,24.461,4302.7,22.049,45.394,50.361,72.832,1.9585,1.4674,3441.8,42.308,52.554,95.868,9.6352,62.562,39.164,23.651,2920.9,63.105,25.244,100.06,0.22088,8.6034,35.351,120.38,1.2481,74.547,38.101,1.5801,54.751,3.4888,461.24,0.030253,1.0368,67.416,19.01,42.521
236,2026-04-27T10:45:00,49.507,100.0,26.848,21.316,37.41,3000.0,3622.6,25.284,18.23,6.1098,0.0,0.11949,310.29,72.916,6.9056,13.49,24.727,4302.7,22.049,45.394,50.361,72.832,1.9755,1.5285,3441.8,42.308,51.624,95.868,9.6352,62.619,39.164,25.336,2920.9,60.934,25.244,100.06,0.22088,8.5693,35.575,120.38,1.266,74.547,37.976,1.5326,54.751,3.4735,461.24,0.030253,1.0368,67.416,19.015,42.521
237,2026-04-27T10:48:00,49.507,100.0,26.848,21.316,37.212,3000.0,3622.6,25.431,18.23,4.5857,0.0,0.1075,310.29,72.916,6.9056,13.49,24.727,4302.7,22.049,45.394,50.361,72.832,1.9755,1.5285,3441.8,42.308,51.624,95.868,9.6352,62.676,39.164,25.336,2920.9,60.934,25.244,100.07,0.22088,8.5693,35.575,120.38,1.266,74.547,37.976,1.5326,55.492,3.4735,461.24,0.0090742,1.0169,67.416,19.015,43.764
238,2026-04-27T10:51:00,49.507,100.0,26.848,22.552,37.003,3000.0,3622.6,25.579,18.41,3.0616,0.0,0.1075,310.29,72.916,6.9252,13.486,24.972,4302.7,22.049,45.394,50.361,72.832,1.9439,1.5054,3441.8,42.308,51.572,95.868,9.6352,62.733,39.164,22.956,2920.9,61.813,25.244,100.07,0.22088,8.6636,35.494,120.38,1.2596,74.547,38.418,1.5232,55.492,3.5054,461.24,0.0090742,1.0169,67.416,18.782,43.764
239,2026-04-27T10:54:00,49.507,100.0,26.848,22.552,36.783,3000.0,3622.6,25.727,18.41,1.5375,0.0,0.1075,310.29,72.916,6.9252,13.486,24.972,4302.7,22.049,45.394,50.361,72.832,1.9439,1.5054,3441.8,42.308,51.572,95.868,9.6352,62.79,39.164,22.956,2920.9,61.813,25.244,100.07,0.22088,8.6636,35.494,120.38,1.2596,74.547,38.418,1.5232,55.492,3.5054,461.24,0.0090742,1.0169,67.416,18.782,43.764
240,2026-04-27T10:57:00,49.507,100.0,26.848,21.682,36.552,3000.0,3622.6,25.874,18.559,0.013377,0.0,0.1075,310.29,72.916,6.7494,13.431,24.722,4302.7,22.049,45.394,50.361,72.832,1.9847,1.4896,3441.8,42.308,52.124,95.868,9.6352,62.847,39.164,22.377,2920.9,61.609,25.244,100.07,0.22088,8.4857,36.08,120.38,1.1469,74.547,37.806,1.636,55.492,3.414,461.24,0.0090742,1.0169,67.416,19.177,43.764
241,2026-04-27T11:00:00,49.507,100.0,26.848,21.682,36.31,3000.0,3622.6,26.022,18.559,-0.025402,0.0,0.1075,310.29,72.916,6.7494,13.431,24.722,4302.7,22.049,45.394,50.361,72.832,1.9847,1.4896,3441.8,42.308,52.124,95.868,9.6352,62.904,39.164,22.377,2920.9,61.609,25.244,100.07,0.22088,8.4857,36.08,120.38,1.1469,74.547,37.806,1.636,55.492,3.414,461.24,0.0090742,1.0169,67.416,19.177,43.764
242,2026-04-27T11:03:00,49.507,100.0,26.848,21.877,36.056,3000.0,3622.6,26.17,17.711,-0.025402,0.0,0.098189,310.29,72.916,6.9317,13.235,25.039,4302.7,22.049,45.394,50.361,72.832,1.9812,1.4999,3441.8,42.308,51.121,95.868,9.6352,62.962,39.164,20.341,2920.9,63.193,25.244,100.06,0.22088,8.7598,35.415,120.38,1.3984,74.547,38.11,1.4544,54.391,3.3942,461.24,0.025913,1.0373,67.416,18.646,42.993
243,2026-04-27T11:06:00,49.507,100.0,26.848,21.877,35.792,3000.0,3622.6,26.317,17.711,-0.025402,0.0,0.098189,310.29,72.916,6.9317,13.235,25.039,4302.7,22.049,45.394,50.361,72.832,1.9812,1.4999,3441.8,42.308,51.121,95.868,9.6352,63.019,39.164,20.341,2920.9,63.193,25.244,100.06,0.22088,8.7598,35.415,120.38,1.3984,74.547,38.11,1.4544,54.391,3.3942,461.24,0.025913,1.0373,67.416,18.646,42.993
244,2026-04-27T11:09:00,49.507,100.0,26.848,21.779,35.517,3000.0,3622.6,26.465,18.535,-0.025402,0.0,0.098189,310.29,72.916,6.8166,13.637,24.925,4302.7,22.049,45.394,50.361,72.832,1.9359,1.5078,3441.8,42.308,52.401,95.868,9.6352,63.076,39.164,14.385,2920.9,61.634,25.244,100.06,0.22088,8.6075,35.513,120.38,1.2577,74.547,37.926,1.5761,54.391,3.4495,461.24,0.025913,1.0373,67.416,18.758,42.993
245,2026-04-27T11:12:00,49.507,100.0,26.848,21.779,35.231,3000.0,3622.6,26.613,18.535,-0.025402,0.0,0.098189,310.29,72.916,6.8166,13.637,24.925,4302.7,22.049,45.394,50.361,72.832,1.9359,1.5078,3441.8,42.308,52.401,95.868,9.6352,63.133,39.164,14.385,2920.9,61.634,25.244,100.06,0.22088,8.6075,35.513,120.38,1.2577,74.547,37.926,1.5761,54.391,3.4495,461.24,0.025913,1.0373,67.416,18.758,42.993
246,2026-04-27T11:15:00,49.507,100.0,26.848,21.989,34.934,3000.0,3622.6,26.76,18.247,-0.025402,0.0,0.098189,310.29,72.916,6.8876,13.522,25.047,4302.7,22.049,45.394,50.361,72.832,1.9754,1.5001,3441.8,42.308,52.138,95.868,9.6352,63.19,39.164,24.563,2920.9,62.651,25.244,100.06,0.22088,8.5983,35.755,120.38,1.2936,74.547,38.354,1.5795,54.391,3.5221,461.24,0.025913,1.0373,67.416,19.308,42.993
247,2026-04-27T11:18:00,49.507,100.0,26.848,21.989,34.626,3000.0,3622.6,26.908,18.247,-0.025402,0.0,0.10543,310.29,72.916,6.8876,13.522,25.047,4302.7,22.049,45.394,50.361,72.832,1.9754,1.5001,3441.8,42.308,52.138,95.868,9.6352,63.247,39.164,24.563,2920.9,62.651,25.244,100.07,0.22088,8.5983,35.755,120.38,1.2936,74.547,38.354,1.5795,54.235,3.5221,461.24,0.032268,1.0204,67.416,19.308,42.558
248,2026-04-27T11:21:00,49.507,100.0,26.848,21.979,34.307,3000.0,3622.6,27.056,18.666,-0.025402,0.0,0.10543,310.29,72.916,6.8052,13.463,24.682,4302.7,22.049,45.394,50.361,72.832,2.0014,1.5346,3441.8,42.308,50.744,95.868,9.6352,63.305,39.164,21.129,2920.9,62.056,25.244,100.07,0.22088,8.6442,35.278,120.38,1.4288,74.547,38.342,1.5326,54.235,3.5396,461.24,0.032268,1.0204,67.416,18.619,42.558
249,2026-04-27T11:24:00,49.507,100.0,26.848,21.979,33.976,3000.0,3622.6,27.203,18.666,-0.025402,0.0,0.10543,310.29,72.916,6.8052,13.463,24.682,4302.7,22.049,45.394,50.361,72.832,2.0014,1.5346,3441.8,42.308,50.744,95.868,9.6352,63.362,39.164,21.129,2920.9,62.056,25.244,100.07,0.22088,8.6442,35.278,120.38,1.4288,74.547,38.342,1.5326,54.235,3.5396,461.24,0.032268,1.0204,67.416,18.619,42.558
290,2026-04-27T13:27:00,49.507,100.0,26.848,21.396,10.95,3000.0,3622.6,33.258,18.041,-0.025402,0.0,0.11914,310.29,72.916,6.9034,13.514,24.619,4302.7,22.049,45.394,50.361,72.832,1.9833,1.5046,3441.8,42.308,53.121,95.868,9.6352,65.705,39.164,6.9031,2920.9,63.54,25.244,100.09,0.22088,8.8729,35.715,120.38,1.5488,74.547,37.501,1.555,53.404,3.3925,461.24,0.026128,1.0426,67.416,18.144,43.322
291,2026-04-27T13:30:00,49.507,100.0,26.848,21.396,10.157,3000.0,3622.6,33.406,18.041,-0.025402,0.0,0.11914,310.29,72.916,6.9034,13.514,24.619,4302.7,22.049,45.394,50.361,72.832,1.9833,1.5046,3441.8,42.308,53.121,95.868,9.6352,65.762,39.164,6.9031,2920.9,63.54,25.244,100.09,0.22088,8.8729,35.715,120.38,1.5488,74.547,37.501,1.555,53.404,3.3925,461.24,0.026128,1.0426,67.416,18.144,43.322
292,2026-04-27T13:33:00,49.507,100.0,26.848,21.893,9.353,3000.0,3622.6,33.553,18.151,-0.025402,0.0,0.10114,310.29,72.916,6.9096,13.551,24.602,4302.7,22.049,45.394,50.361,72.832,1.9506,1.4877,3441.8,42.308,53.722,95.868,9.6352,65.819,39.164,9.8861,2920.9,62.201,25.244,100.09,0.22088,8.6017,35.241,120.38,1.3928,74.547,37.947,1.5671,54.388,3.485,461.24,0.022909,1.034,67.416,18.918,43.079
293,2026-04-27T13:36:00,49.507,100.0,26.848,21.893,8.5379,3000.0,3622.6,33.701,18.151,-0.025402,0.0,0.10114,310.29,72.916,6.9096,13.551,24.602,4302.7,22.049,45.394,50.361,72.832,1.9506,1.4877,3441.8,42.308,53.722,95.868,9.6352,65.877,39.164,9.8861,2920.9,62.201,25.244,100.09,0.22088,8.6017,35.241,120.38,1.3928,74.547,37.947,1.5671,54.388,3.485,461.24,0.022909,1.034,67.416,18.918,43.079
294,2026-04-27T13:39:00,49.507,100.0,26.848,21.774,7.7118,3000.0,3622.6,33.849,18.551,-0.025402,0.0,0.10114,310.29,72.916,6.9974,13.549,24.879,4302.7,22.049,45.394,50.361,72.832,1.9753,1.469,3441.8,42.308,51.863,95.868,9.6352,65.934,39.164,10.458,2920.9,62.124,25.244,100.09,0.22088,8.7072,35.768,120.38,1.3844,74.547,37.708,1.5263,54.388,3.4302,461.24,0.022909,1.034,67.416,19.271,43.079
295,2026-04-27T13:42:00,49.507,100.0,26.848,21.774,6.8748,3000.0,3622.6,33.997,18.551,-0.025402,0.0,0.10114,310.29,72.916,6.9974,13.549,24.879,4302.7,22.049,45.394,50.361,72.832,1.9753,1.469,3441.8,42.308,51.863,95.868,9.6352,65.991,39.164,10.458,2920.9,62.124,25.244,100.09,0.22088,8.7072,35.768,120.38,1.3844,74.547,37.708,1.5263,54.388,3.4302,461.24,0.022909,1.034,67.416,19.271,43.079
296,2026-04-27T13:45:00,49.507,100.0,26.848,21.886,6.0266,3000.0,3622.6,34.144,18.019,-0.025402,0.0,0.10114,310.29,72.916,6.8456,13.515,24.668,4302.7,22.049,45.394,50.361,72.832,1.9928,1.504,3441.8,42.308,50.945,95.868,9.6352,66.048,39.164,9.9955,2920.9,61.286,25.244,100.09,0.22088,8.5729,35.428,120.38,1.4064,74.547,38.401,1.5473,54.388,3.4536,461.24,0.022909,1.034,67.416,18.733,43.079
297,2026-04-27T13:48:00,49.507,100.0,26.848,21.886,5.1675,3000.0,3622.6,34.292,18.019,-0.025402,0.0,0.095268,310.29,72.916,6.8456,13.515,24.668,4302.7,22.049,45.394,50.361,72.832,1.9928,1.504,3441.8,42.308,50.945,95.868,9.6352,66.105,39.164,9.9955,2920.9,61.286,25.244,100.1,0.22088,8.5729,35.428,120.38,1.4064,74.547,38.401,1.5473,53.534,3.4536,461.24,0.034575,1.0258,67.416,18.733,44.094
298,2026-04-27T13:51:00,49.507,100.0,26.848,21.76,4.2974,3000.0,3622.6,34.44,18.372,-0.025402,0.0,0.095268,310.29,72.916,6.9403,13.59,25.191,4302.7,22.049,45.394,50.361,72.832,1.961,1.5029,3441.8,42.308,52.226,95.868,9.6352,66.162,39.164,8.6646,2920.9,62.581,25.244,100.1,0.22088,8.5009,35.24,120.38,1.309,74.547,38.274,1.5498,53.534,3.4696,461.24,0.034575,1.0258,67.416,19.135,44.094
299,2026-04-27T13:54:00,49.507,100.0,26.848,21.76,3.4162,3000.0,3622.6,34.587,18.372,-0.025402,0.0,0.095268,310.29,72.916,6.9403,13.59,25.191,4302.7,22.049,45.394,50.361,72.832,1.961,1.5029,3441.8,42.308,52.226,95.868,9.6352,66.22,39.164,8.6646,2920.9,62.581,25.244,100.1,0.22088,8.5009,35.24,120.38,1.309,74.547,38.274,1.5498,53.534,3.4696,461.24,0.034575,1.0258,67.416,19.135,44.094
300,2026-04-27T13:57:00,49.507,100.0,26.848,21.779,2.524,3000.0,3622.6,34.735,18.14,-0.025402,0.0,0.095268,310.29,72.916,6.9263,13.447,24.545,4302.7,22.049,45.394,50.361,72.832,1.9836,1.4759,3441.8,42.308,51.214,95.868,9.6352,66.277,39.164,10.275,2920.9,61.739,25.244,100.1,0.22088,8.7215,35.506,120.38,1.238,74.547,37.846,1.5761,53.534,3.4266,461.24,0.034575,1.0258,67.416,19.392,44.094
301,2026-04-27T14:00:00,49.507,100.0,26.848,21.779,1.6208,3000.0,3622.6,34.883,18.14,-0.025402,0.0,0.095268,310.29,72.916,6.9263,13.447,24.545,4302.7,22.049,45.394,50.361,72.832,1.9836,1.4759,3441.8,42.308,51.214,95.868,9.6352,66.334,39.164,10.275,2920.9,61.739,25.244,100.1,0.22088,8.7215,35.506,120.38,1.238,74.547,37.846,1.5761,53.534,3.4266,461.24,0.034575,1.0258,67.416,19.392,44.094
302,2026-04-27T14:03:00,49.507,100.0,26.848,21.496,0.70659,3000.0,3622.6,35.03,18.837,-0.025402,0.0,0.099651,310.29,72.916,6.9858,13.514,24.842,4302.7,22.049,45.394,50.361,72.832,1.9471,1.4627,3441.8,42.308,50.5,95.868,9.6352,66.391,39.164,5.9795,2920.9,61.814,25.244,100.1,0.22088,8.8353,35.251,120.38,1.1648,74.547,37.911,1.4732,54.303,3.4801,461.24,0.0095367,1.0348,67.416,18.939,42.476
303,2026-04-27T14:06:00,49.507,100.0,26.848,21.496,-0.015511,3000.0,3622.6,35.178,18.837,-0.025402,0.0,0.099651,310.29,72.916,6.9858,13.514,24.842,4302.7,22.049,45.394,50.361,72.832,1.9471,1.4627,3441.8,42.308,50.5,95.868,9.6352,66.448,39.164,5.9795,2920.9,61.814,25.244,100.1,0.22088,8.8353,35.251,120.38,1.1648,74.547,37.911,1.4732,54.303,3.4801,461.24,0.0095367,1.0348,67.416,18.939,42.476
304,2026-04-27T14:09:00,49.507,100.0,26.848,21.613,-0.015695,3000.0,3622.6,35.326,18.209,-0.025402,0.0,0.099651,310.29,72.916,6.7587,13.584,25.221,4302.7,22.049,45.394,50.361,72.832,1.9972,1.4674,3441.8,42.308,51.546,95.868,9.6352,66.505,39.164,7.2666,2920.9,61.222,25.244,100.1,0.22088,8.6217,35.431,120.38,1.3425,74.547,38.268,1.6744,54.303,3.5058,461.24,0.0095367,1.0348,67.416,18.642,42.476
