sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
202,2026-04-28T10:03:00,50.213,26.102,27.095,32.812,39.852,2690.1,3630.0,16.982,19.074,21.576,0.2684,0.10373,339.26,77.616,6.7317,13.836,32.396,4501.2,23.444,47.027,49.13,80.395,2.2746,1.6484,3088.0,42.337,54.205,94.721,9.4403,59.284,35.541,38.911,2618.1,62.702,25.389,51.919,0.32503,8.965,26.18,120.38,1.2455,74.707,23.423,2.2806,53.872,4.9526,250.04,0.027975,0.8528,66.492,18.892,43.265
203,2026-04-28T10:06:00,47.512,26.311,27.16,32.812,42.42,2694.3,3585.6,17.866,19.074,21.874,0.26627,0.10373,339.54,77.63,6.7317,13.836,32.396,4485.9,23.061,40.775,50.151,80.657,2.2746,1.6484,3092.9,42.243,54.389,94.753,9.3723,62.466,38.543,39.287,2623.1,63.468,26.537,52.266,0.32194,8.965,26.18,120.45,1.2455,74.95,23.423,2.2806,53.872,4.9526,247.76,0.027975,0.8528,66.539,18.892,43.265
204,2026-04-28T10:09:00,49.743,23.366,27.152,32.874,40.393,2694.8,3691.5,18.324,18.837,21.427,0.23901,0.10373,339.44,77.641,6.7191,13.949,32.935,4468.0,22.856,45.939,48.813,80.8,2.2778,1.6438,3095.6,42.324,54.522,94.46,9.2716,61.047,34.607,40.386,2623.2,63.29,23.855,52.648,0.33616,9.1635,25.965,120.44,1.3063,74.858,23.71,2.3478,53.872,4.9063,245.03,0.027975,0.8528,66.634,19.472,43.265
205,2026-04-28T10:12:00,50.16,23.642,26.791,32.874,41.356,2693.5,3662.0,16.458,18.837,21.215,0.2362,0.10404,338.8,77.106,6.7191,13.949,32.935,4468.4,23.653,46.904,50.099,80.61,2.2778,1.6438,3094.4,42.859,54.518,94.431,9.3281,61.019,38.391,40.409,2621.2,63.798,26.425,52.684,0.33598,9.1635,25.965,120.42,1.3063,74.471,23.71,2.3478,53.116,4.9063,248.58,0.015787,0.84352,66.692,19.472,43.554
206,2026-04-28T10:15:00,50.159,17.749,27.164,32.896,40.846,2688.8,3686.3,19.584,18.591,21.371,0.18203,0.10404,339.12,77.085,6.8482,13.871,32.044,4422.6,22.344,46.901,48.886,80.373,2.2828,1.6452,3089.6,42.146,53.574,94.621,9.4069,63.811,34.821,41.912,2617.7,63.637,26.649,52.939,0.34916,8.9178,26.259,120.41,1.3691,75.545,23.774,2.2833,53.116,4.9335,248.34,0.015787,0.84352,66.656,18.848,43.554
207,2026-04-28T10:18:00,48.909,17.864,26.722,32.896,41.138,2687.5,3664.6,19.525,18.591,21.158,0.18086,0.10404,339.03,77.226,6.8482,13.871,32.044,4440.9,22.36,44.009,47.561,80.49,2.2828,1.6452,3087.2,41.919,53.354,94.497,9.4398,59.749,30.923,41.771,2615.9,64.012,26.38,52.982,0.35032,8.9178,26.259,120.43,1.3691,74.531,23.774,2.2833,53.116,4.9335,250.49,0.015787,0.84352,66.656,18.848,43.554
208,2026-04-28T10:21:00,48.948,25.987,26.625,32.879,40.706,2686.8,3676.0,18.756,19.095,20.994,0.26425,0.10404,338.11,77.124,6.7388,14.0,32.181,4486.1,22.691,44.1,49.36,80.36,2.2942,1.6825,3088.0,41.864,54.282,94.642,9.4032,60.943,36.217,40.986,2614.4,62.774,24.896,53.167,0.34067,8.7691,25.822,120.41,1.2075,73.616,23.394,2.3655,53.116,4.8017,251.05,0.015787,0.84352,66.645,18.813,43.554
209,2026-04-28T10:24:00,51.582,26.06,27.2,32.879,40.523,2686.5,3646.1,14.975,19.095,21.21,0.26351,0.10404,338.88,77.027,6.7388,14.0,32.181,4502.5,24.296,50.195,50.277,80.149,2.2942,1.6825,3087.2,42.432,54.086,94.645,9.2847,63.071,38.914,41.188,2613.9,63.291,24.793,53.42,0.33902,8.7691,25.822,120.38,1.2075,74.538,23.394,2.3655,53.116,4.8017,250.85,0.015787,0.84352,66.607,18.813,43.554
210,2026-04-28T10:27:00,50.252,24.705,26.847,33.324,40.763,2690.4,3670.1,17.465,19.04,21.391,0.25231,0.091633,338.71,77.508,7.0599,13.869,32.661,4497.4,23.233,47.117,49.345,80.44,2.3036,1.6478,3090.6,41.948,54.222,94.586,9.4336,61.972,36.171,42.734,2618.5,63.92,24.673,53.178,0.35614,9.0826,25.869,120.41,1.1955,73.618,23.196,2.4727,53.203,4.9036,253.83,0.014454,0.85238,66.579,19.434,43.637
211,2026-04-28T10:30:00,49.448,24.851,27.039,33.324,41.572,2692.0,3693.4,16.619,19.04,21.359,0.25083,0.091633,338.76,77.755,7.0599,13.869,32.661,4490.3,23.573,45.257,50.256,80.634,2.3036,1.6478,3093.3,42.024,54.306,94.473,9.373,60.675,38.854,42.505,2620.4,63.518,25.79,53.41,0.35802,9.0826,25.869,120.43,1.1955,74.818,23.196,2.4727,53.203,4.9036,252.78,0.014454,0.85238,66.666,19.434,43.637
212,2026-04-28T10:33:00,51.087,19.977,27.002,32.824,40.963,2692.7,3591.7,17.626,18.609,21.573,0.2027,0.091633,338.72,77.331,6.8078,14.049,31.738,4446.7,23.152,49.05,51.758,80.69,2.2663,1.6417,3091.5,42.216,53.246,94.679,9.3915,59.407,43.274,41.194,2621.2,62.437,25.502,53.558,0.34137,8.7963,25.801,120.35,1.1151,75.379,23.125,2.3346,53.203,4.7982,252.62,0.014454,0.85238,66.741,19.723,43.637
213,2026-04-28T10:36:00,49.986,19.937,26.929,32.824,41.427,2691.2,3596.2,20.778,18.609,21.417,0.20311,0.091633,339.0,77.311,6.8078,14.049,31.738,4444.9,21.824,46.501,49.936,80.547,2.2663,1.6417,3091.4,41.926,53.267,94.772,9.2833,61.273,37.913,41.321,2619.8,62.359,23.724,53.667,0.34033,8.7963,25.801,120.39,1.1151,74.823,23.125,2.3346,53.203,4.7982,252.88,0.014454,0.85238,66.786,19.723,43.637
214,2026-04-28T10:39:00,48.15,28.639,26.648,33.028,40.682,2691.3,3706.8,19.553,19.002,21.23,0.29296,0.091633,339.24,77.24,7.0024,13.611,31.901,4484.0,22.347,42.252,49.542,80.369,2.2976,1.6748,3091.9,42.101,51.956,94.693,9.3278,61.709,36.753,43.438,2619.5,62.617,26.794,53.762,0.36399,9.1254,26.293,120.39,1.5293,74.185,23.633,2.2974,53.203,4.8281,253.36,0.014454,0.85238,66.752,18.639,43.637
215,2026-04-28T10:42:00,49.343,28.745,26.914,33.028,41.563,2691.2,3643.4,18.183,19.002,21.249,0.29188,0.10345,339.55,76.943,7.0024,13.611,31.901,4442.2,22.944,45.014,50.167,80.132,2.2976,1.6748,3091.4,42.386,52.456,94.636,9.2559,62.801,38.591,43.352,2619.6,63.709,25.262,53.952,0.36469,9.1254,26.293,120.43,1.5293,73.988,23.633,2.2974,53.847,4.8281,255.61,0.030037,0.84825,66.677,18.639,44.727
216,2026-04-28T10:45:00,51.386,27.601,26.828,32.778,40.29,2694.6,3619.2,18.298,19.177,21.334,0.27965,0.10345,339.91,77.381,6.8583,13.951,31.982,4518.8,22.889,49.741,51.354,80.098,2.2834,1.6962,3093.6,42.653,54.131,94.68,9.4212,62.357,42.086,37.449,2622.5,62.398,26.788,54.186,0.31726,9.0362,26.039,120.37,1.2121,75.034,23.571,2.3379,53.847,4.8559,255.8,0.030037,0.84825,66.633,18.638,44.727
217,2026-04-28T10:48:00,50.67,27.811,26.537,32.778,42.478,2701.7,3623.1,19.333,19.177,21.593,0.27752,0.10345,340.54,77.75,6.8583,13.951,31.982,4577.0,22.435,48.084,49.508,80.447,2.2834,1.6962,3099.8,42.431,53.434,94.672,9.5907,59.555,36.651,37.598,2630.0,62.33,26.35,54.379,0.31603,9.0362,26.039,120.44,1.2121,74.465,23.571,2.3379,53.847,4.8559,256.43,0.030037,0.84825,66.648,18.638,44.727
218,2026-04-28T10:51:00,48.928,26.93,27.314,32.35,41.14,2705.5,3677.1,15.743,18.817,22.1,0.27586,0.10345,340.77,77.945,6.7947,14.091,31.973,4537.1,23.925,44.054,49.606,80.663,2.2778,1.6879,3104.3,42.406,53.937,94.423,9.3609,61.688,36.941,42.2,2634.3,62.619,25.414,54.703,0.35221,9.0802,26.042,120.39,1.2305,74.664,23.828,2.2687,53.847,4.7654,255.5,0.030037,0.84825,66.746,19.374,44.727
219,2026-04-28T10:54:00,50.301,27.183,26.96,32.35,41.703,2709.0,3651.6,17.939,18.817,22.201,0.2733,0.10345,341.37,77.778,6.7947,14.091,31.973,4539.8,22.99,47.231,50.176,80.776,2.2778,1.6879,3107.7,42.582,53.905,94.397,9.2887,64.699,38.618,42.028,2638.0,63.057,22.856,54.88,0.35363,9.0802,26.042,120.43,1.2305,75.26,23.828,2.2687,53.847,4.7654,256.14,0.030037,0.84825,66.878,19.374,44.727
220,2026-04-28T10:57:00,50.031,27.145,26.861,32.96,41.415,2706.0,3694.1,18.783,18.563,21.984,0.27981,0.096431,341.31,77.433,6.85,13.942,32.26,4463.5,22.64,46.606,48.821,80.487,2.2583,1.6437,3106.0,42.331,52.973,94.359,9.4803,61.461,34.63,44.31,2635.4,62.936,25.418,55.045,0.36816,8.7885,26.242,120.41,1.1485,74.861,23.823,2.3839,53.236,4.8601,256.03,0.011722,0.82308,66.947,18.868,44.35
221,2026-04-28T11:00:00,50.564,27.266,26.95,32.96,41.455,2702.9,3694.5,19.556,18.563,21.711,0.27858,0.096431,341.67,76.932,6.85,13.942,32.26,4472.4,22.336,47.839,51.253,80.061,2.2583,1.6437,3101.5,42.779,52.866,94.403,9.3835,62.248,41.787,44.121,2630.5,62.929,25.838,55.063,0.36971,8.7885,26.242,120.39,1.1485,74.677,23.823,2.3839,53.236,4.8601,258.12,0.011722,0.82308,66.872,18.868,44.35
222,2026-04-28T11:03:00,51.664,24.561,26.621,33.23,41.296,2701.5,3662.1,14.997,18.447,21.845,0.25214,0.096431,342.61,77.116,6.8473,13.704,32.313,4474.8,24.266,50.385,50.863,79.771,2.2859,1.6289,3099.4,42.678,54.023,94.635,9.3523,62.902,40.639,41.507,2630.3,63.058,25.752,55.242,0.36086,8.904,26.292,120.38,1.2774,74.74,23.541,2.3457,53.236,4.8611,258.52,0.011722,0.82308,66.762,18.912,44.35
223,2026-04-28T11:06:00,51.645,24.74,26.78,33.23,41.263,2703.8,3659.3,19.528,18.447,22.096,0.25031,0.096431,342.65,77.3,6.8473,13.704,32.313,4465.6,22.352,50.342,51.262,79.971,2.2859,1.6289,3101.5,41.961,54.132,94.507,9.4878,62.56,41.813,42.199,2632.4,63.106,25.16,55.432,0.35519,8.904,26.292,120.4,1.2774,74.774,23.541,2.3457,53.236,4.8611,258.8,0.011722,0.82308,66.698,18.912,44.35
224,2026-04-28T11:09:00,49.373,24.146,26.884,33.22,41.592,2707.5,3645.0,16.29,18.47,22.55,0.24408,0.096431,342.81,77.74,6.7453,13.872,32.323,4447.5,23.697,45.083,48.243,80.234,2.2746,1.6037,3103.1,42.326,54.221,94.511,9.4093,62.597,32.93,38.823,2636.8,63.407,23.786,55.412,0.33054,9.0658,26.229,120.4,1.4387,74.982,23.966,2.2868,53.236,4.8407,261.37,0.011722,0.82308,66.742,19.017,44.35
225,2026-04-28T11:12:00,49.897,23.952,26.996,33.22,42.029,2709.0,3652.5,17.728,18.47,22.552,0.24605,0.097296,343.44,77.385,6.7453,13.872,32.323,4488.5,23.093,46.295,50.1,80.236,2.2746,1.6037,3106.6,42.607,53.73,94.36,9.3985,62.644,38.395,39.07,2638.7,63.278,25.742,55.201,0.32851,9.0658,26.229,120.41,1.4387,73.696,23.966,2.2868,53.756,4.8407,258.81,0.017886,0.81589,66.789,19.017,45.1
226,2026-04-28T11:15:00,50.511,23.788,26.859,33.118,41.245,2708.7,3687.7,15.804,19.122,22.47,0.24309,0.097296,343.56,77.13,6.8503,13.829,32.591,4506.4,23.911,47.717,50.912,80.077,2.2609,1.6601,3105.7,42.552,53.228,94.501,9.3353,63.006,40.784,41.21,2637.7,63.648,24.861,55.038,0.34736,8.7408,25.926,120.39,1.4795,75.181,24.129,2.3033,53.756,4.8269,259.82,0.017886,0.81589,66.796,18.646,45.1
227,2026-04-28T11:18:00,49.293,24.09,26.713,33.118,41.227,2708.3,3699.7,15.866,19.122,22.189,0.24001,0.097296,343.26,77.3,6.8503,13.829,32.591,4476.6,23.882,44.899,50.865,79.987,2.2609,1.6601,3104.6,42.546,53.585,94.371,9.4526,62.602,40.645,41.274,2636.6,63.442,24.791,55.027,0.34684,8.7408,25.926,120.39,1.4795,74.626,24.129,2.3033,53.756,4.8269,259.14,0.017886,0.81589,66.767,18.646,45.1
228,2026-04-28T11:21:00,49.084,21.127,26.98,33.887,41.458,2707.7,3625.8,17.069,18.561,22.636,0.21267,0.097296,343.8,77.342,6.7555,13.738,32.338,4515.7,23.378,44.414,50.074,79.919,2.2232,1.662,3103.9,42.306,54.017,94.482,9.5126,61.139,38.319,40.702,2636.5,63.872,24.107,55.189,0.34239,8.8966,26.419,120.4,1.3076,74.779,23.486,2.2862,53.756,4.7819,256.54,0.017886,0.81589,66.727,18.44,45.1
229,2026-04-28T11:24:00,48.284,20.952,26.983,33.887,41.395,2708.0,3659.2,17.376,18.561,22.831,0.21444,0.097296,343.72,77.512,6.7555,13.738,32.338,4564.7,23.245,42.563,49.002,79.971,2.2232,1.662,3103.8,42.358,53.431,94.494,9.4044,61.507,35.163,40.67,2637.8,63.297,23.513,54.9,0.34265,8.8966,26.419,120.38,1.3076,73.321,23.486,2.2862,53.756,4.7819,259.01,0.017886,0.81589,66.707,18.44,45.1
230,2026-04-28T11:27:00,53.013,23.231,26.922,33.324,40.993,2709.4,3661.7,18.701,18.312,22.685,0.23452,0.10023,343.64,77.367,6.9668,13.842,32.622,4581.9,22.69,53.506,50.313,79.988,2.29,1.6448,3105.9,42.034,53.769,94.409,9.3821,60.912,39.02,39.439,2638.8,64.16,25.969,54.778,0.33239,8.8203,25.894,120.39,1.3223,74.631,23.616,2.2638,53.794,4.7949,257.22,0.036541,0.81395,66.712,18.206,43.037
231,2026-04-28T11:30:00,49.869,23.271,27.209,33.324,40.976,2710.9,3707.0,15.809,18.312,22.761,0.23411,0.10023,343.82,77.587,6.9668,13.842,32.622,4576.4,23.898,46.231,49.131,80.026,2.29,1.6448,3107.4,42.652,53.836,94.352,9.4569,61.074,35.541,39.428,2640.4,63.381,26.782,54.607,0.33248,8.8203,25.894,120.38,1.3223,75.029,23.616,2.2638,53.794,4.7949,257.34,0.036541,0.81395,66.688,18.206,43.037
232,2026-04-28T11:33:00,48.997,20.193,27.057,33.486,41.393,2712.6,3619.2,17.032,18.829,23.051,0.20424,0.10023,343.73,77.279,6.9498,13.835,31.949,4550.3,23.383,44.213,49.367,80.205,2.243,1.661,3107.7,42.277,54.799,94.369,9.3178,62.112,36.238,40.821,2642.6,63.057,23.821,54.453,0.34355,8.943,26.755,120.42,1.2904,75.385,24.075,2.3231,53.794,4.7652,257.2,0.036541,0.81395,66.73,18.494,43.037
233,2026-04-28T11:36:00,49.653,20.319,27.004,33.486,40.287,2711.6,3664.3,17.469,18.829,22.908,0.20297,0.10023,343.71,77.323,6.9498,13.835,31.949,4618.0,23.199,45.73,49.949,80.035,2.243,1.661,3106.4,42.289,53.989,94.575,9.5304,60.818,37.951,40.453,2640.2,62.282,24.346,54.34,0.34657,8.943,26.755,120.37,1.2904,75.339,24.075,2.3231,53.794,4.7652,256.66,0.036541,0.81395,66.732,18.494,43.037
234,2026-04-28T11:39:00,49.506,26.294,26.733,32.746,42.337,2711.9,3634.9,18.613,18.405,22.549,0.27051,0.10023,343.16,77.553,6.9754,13.914,32.475,4537.1,22.715,45.392,50.157,79.91,2.252,1.645,3108.2,42.601,54.322,94.537,9.4506,62.14,38.563,40.618,2641.3,62.865,25.468,54.119,0.34367,8.9232,26.786,120.4,1.1468,74.171,23.987,2.2229,53.794,4.9194,257.32,0.036541,0.81395,66.677,18.252,43.037
235,2026-04-28T11:42:00,49.344,26.566,27.191,32.746,41.03,2716.2,3643.8,19.158,18.405,23.239,0.26774,0.091636,343.86,77.543,6.9754,13.914,32.475,4529.8,22.477,45.016,49.546,80.201,2.252,1.645,3111.1,42.404,54.41,94.498,9.4399,62.001,36.765,40.661,2646.3,62.712,24.516,53.859,0.34332,8.9232,26.786,120.4,1.1468,76.024,23.987,2.2229,54.421,4.9194,257.47,0.025933,0.81144,66.689,18.252,43.256
236,2026-04-28T11:45:00,50.161,21.345,26.702,32.601,41.707,2714.8,3649.1,18.577,18.238,22.949,0.21847,0.091636,343.82,77.088,6.9556,13.744,32.346,4576.3,22.738,46.907,52.315,79.928,2.2713,1.6775,3109.7,42.146,54.513,94.611,9.2933,60.818,44.914,41.813,2644.1,62.32,24.98,54.105,0.35197,8.8037,26.223,120.4,1.2237,75.04,24.159,2.2985,54.421,4.7958,252.49,0.025933,0.81144,66.657,18.507,43.256
237,2026-04-28T11:48:00,48.887,21.437,26.747,32.601,40.783,2714.5,3655.3,17.511,18.238,22.776,0.21754,0.091636,344.24,77.239,6.9556,13.744,32.346,4538.5,23.188,43.959,49.881,79.81,2.2713,1.6775,3108.8,41.721,54.967,94.694,9.3766,61.658,37.75,41.719,2643.5,62.213,25.353,53.61,0.35274,8.8037,26.223,120.38,1.2237,74.831,24.159,2.2985,54.421,4.7958,255.89,0.025933,0.81144,66.559,18.507,43.256
238,2026-04-28T11:51:00,48.891,22.42,26.959,33.424,41.449,2715.7,3643.2,19.396,18.16,23.02,0.22792,0.091636,343.75,77.313,6.8998,13.768,32.558,4533.8,22.392,43.969,49.191,79.845,2.2701,1.653,3110.2,42.655,54.464,94.5,9.5185,60.51,35.721,39.371,2645.0,62.517,28.379,53.541,0.33478,8.8068,26.468,120.38,1.2523,75.009,24.152,2.3252,54.421,4.8549,254.52,0.025933,0.81144,66.533,18.303,43.256
239,2026-04-28T11:54:00,50.998,22.145,27.138,33.424,41.849,2714.1,3604.6,16.967,18.16,22.754,0.23071,0.091636,343.97,77.192,6.8998,13.768,32.558,4525.9,23.425,48.843,50.214,79.719,2.2701,1.653,3109.9,42.514,54.558,94.648,9.3652,60.111,38.73,39.387,2642.8,63.181,27.071,53.426,0.33465,8.8068,26.468,120.41,1.2523,74.847,24.152,2.3252,54.421,4.8549,253.69,0.025933,0.81144,66.472,18.303,43.256
240,2026-04-28T11:57:00,49.826,20.254,26.936,33.365,41.363,2717.2,3654.3,18.707,18.449,23.195,0.20354,0.082669,344.21,77.338,6.7451,13.653,32.391,4569.5,22.688,46.132,50.271,79.841,2.2876,1.6416,3110.7,42.565,54.599,94.643,9.4216,61.848,38.898,39.753,2645.8,62.772,24.438,53.118,0.33596,8.8653,26.424,120.4,1.4318,73.918,23.827,2.2324,54.147,4.7319,253.86,0.015021,0.79084,66.422,18.788,44.194
241,2026-04-28T12:00:00,51.119,20.212,26.882,33.365,41.557,2716.6,3671.6,16.684,18.449,22.801,0.20397,0.082669,344.07,77.297,6.7451,13.653,32.391,4596.4,23.543,49.124,49.254,79.774,2.2876,1.6416,3111.7,42.596,54.276,94.537,9.3034,60.725,35.906,39.639,2645.8,62.475,26.232,52.934,0.3369,8.8653,26.424,120.41,1.4318,74.509,23.827,2.2324,54.147,4.7319,253.29,0.015021,0.79084,66.408,18.788,44.194
242,2026-04-28T12:03:00,48.919,21.326,26.701,33.515,41.313,2717.0,3671.9,16.724,18.494,22.994,0.21896,0.082669,343.76,77.068,6.8458,13.672,32.049,4531.7,23.53,44.033,51.178,79.88,2.2567,1.6711,3112.6,42.241,53.9,94.494,9.4131,61.408,41.566,38.089,2646.5,63.882,26.986,52.685,0.32318,8.9335,26.522,120.4,1.2249,74.91,24.706,2.2453,54.147,4.7458,253.49,0.015021,0.79084,66.395,18.653,44.194
243,2026-04-28T12:06:00,49.161,21.34,26.859,33.515,41.032,2715.5,3694.6,17.466,18.494,22.776,0.21882,0.082669,343.45,77.135,6.8458,13.672,32.049,4544.9,23.216,44.593,50.361,79.84,2.2567,1.6711,3111.9,42.689,53.742,94.492,9.4001,59.599,39.163,37.677,2645.7,63.49,26.125,52.525,0.32655,8.9335,26.522,120.39,1.2249,75.392,24.706,2.2453,54.147,4.7458,252.67,0.015021,0.79084,66.397,18.653,44.194
244,2026-04-28T12:09:00,50.061,24.64,26.85,33.631,41.703,2713.8,3700.6,14.868,18.007,22.717,0.25069,0.082669,343.69,77.231,6.9286,13.631,32.47,4496.7,24.314,46.674,51.924,79.717,2.2183,1.6554,3109.4,42.346,54.66,94.45,9.3363,61.074,43.762,38.092,2643.4,62.587,24.565,52.515,0.32529,8.902,26.569,120.42,1.218,74.595,24.186,2.2634,54.147,4.6903,250.18,0.015021,0.79084,66.378,18.531,44.194
245,2026-04-28T12:12:00,51.71,24.646,27.147,33.631,41.549,2715.4,3694.9,15.457,18.007,23.157,0.25063,0.10227,343.58,77.478,6.9286,13.631,32.47,4552.0,24.056,50.49,49.39,79.903,2.2183,1.6554,3110.8,42.44,53.998,94.471,9.322,62.059,36.305,38.513,2645.2,62.684,26.896,51.678,0.32185,8.902,26.569,120.41,1.218,74.955,24.186,2.2634,53.872,4.6903,250.39,0.01293,0.80955,66.322,18.531,44.229
246,2026-04-28T12:15:00,52.312,20.611,26.667,33.267,40.773,2714.7,3628.1,19.423,18.753,22.591,0.20884,0.10227,343.41,77.193,6.9373,13.756,32.27,4515.0,22.393,51.884,49.21,79.882,2.2857,1.6826,3110.5,42.231,54.772,94.563,9.4168,61.263,35.775,37.403,2644.9,63.103,26.242,51.57,0.31979,8.7315,26.643,120.39,1.2204,74.989,24.305,2.3105,53.872,4.8407,246.15,0.01293,0.80955,66.31,18.297,44.229
247,2026-04-28T12:18:00,49.072,20.657,27.015,33.267,41.882,2715.1,3636.8,17.508,18.753,22.594,0.20837,0.10227,342.86,77.402,6.9373,13.756,32.27,4565.8,23.192,44.385,49.937,79.96,2.2857,1.6826,3110.4,42.276,54.164,94.538,9.4046,60.555,37.914,37.635,2644.2,62.952,24.958,51.349,0.31789,8.7315,26.643,120.39,1.2204,75.304,24.305,2.3105,53.872,4.8407,243.17,0.01293,0.80955,66.293,18.297,44.229
248,2026-04-28T12:21:00,50.221,22.383,27.117,32.935,40.601,2714.0,3660.7,19.713,18.255,22.618,0.22567,0.10227,342.96,77.097,6.7636,13.737,32.077,4553.3,22.272,47.044,51.558,79.887,2.2582,1.5931,3109.5,42.34,54.948,94.652,9.2917,60.451,42.684,38.773,2643.3,62.417,24.027,50.644,0.33458,8.9807,26.816,120.37,1.1973,74.942,24.222,2.3332,53.872,4.8646,245.65,0.01293,0.80955,66.25,18.915,44.229
249,2026-04-28T12:24:00,52.208,22.275,26.807,32.935,41.796,2712.1,3662.2,18.715,18.255,22.418,0.22677,0.10227,342.93,76.969,6.7636,13.737,32.077,4502.5,22.702,51.643,49.594,79.734,2.2582,1.5931,3108.4,42.157,55.556,94.759,9.2918,62.508,36.904,38.95,2642.0,62.391,22.939,50.368,0.33313,8.9807,26.816,120.42,1.1973,75.116,24.222,2.3332,53.872,4.8646,243.36,0.01293,0.80955,66.198,18.915,44.229
250,2026-04-28T12:27:00,49.66,24.258,26.799,33.099,40.681,2712.2,3662.9,17.244,18.606,22.734,0.2442,0.10209,342.54,76.971,6.8883,13.514,32.141,4511.1,23.329,45.748,49.085,79.739,2.2664,1.6462,3107.7,42.649,53.965,94.524,9.4222,60.41,35.406,38.793,2641.2,63.933,23.558,50.329,0.32935,8.63,26.465,120.37,1.2036,74.897,23.905,2.3136,54.481,4.7841,243.13,0.025498,0.8032,66.111,18.567,44.288
251,2026-04-28T12:30:00,50.722,24.061,26.476,33.099,41.438,2710.9,3661.4,15.874,18.606,22.003,0.2462,0.10209,342.13,77.101,6.8883,13.514,32.141,4503.7,23.906,48.205,51.095,79.693,2.2664,1.6462,3107.4,42.448,54.054,94.613,9.3526,59.337,41.321,39.079,2639.2,63.959,26.637,50.156,0.32701,8.63,26.465,120.42,1.2036,75.409,23.905,2.3136,54.481,4.7841,241.77,0.025498,0.8032,66.066,18.567,44.288
252,2026-04-28T12:33:00,50.381,23.664,26.675,33.374,40.703,2712.6,3668.4,18.553,18.622,22.553,0.23961,0.10209,342.2,77.298,6.7826,13.879,32.163,4519.6,22.767,47.416,49.769,79.982,2.2594,1.6574,3108.8,42.296,54.724,94.557,9.2831,61.605,37.421,35.805,2642.3,62.797,24.648,50.134,0.30232,8.7892,26.699,120.4,1.2966,74.492,24.403,2.3333,54.481,4.6727,238.72,0.025498,0.8032,66.039,18.708,44.288
253,2026-04-28T12:36:00,50.237,23.694,26.746,33.374,40.741,2714.3,3639.2,16.326,18.622,22.453,0.2393,0.10209,341.97,77.34,6.7826,13.879,32.163,4549.2,23.698,47.081,48.849,80.153,2.2594,1.6574,3111.0,42.226,54.37,94.514,9.3107,62.796,34.714,35.921,2643.5,63.3,23.87,49.833,0.30136,8.7892,26.699,120.39,1.2966,75.863,24.403,2.3333,54.481,4.6727,238.76,0.025498,0.8032,66.081,18.708,44.288
254,2026-04-28T12:39:00,49.327,23.144,26.874,33.065,41.604,2711.1,3686.8,18.168,18.712,22.417,0.24137,0.10209,341.67,77.14,6.9288,13.809,32.396,4533.8,22.932,44.977,50.225,80.005,2.2725,1.6767,3108.4,42.28,54.231,94.64,9.2206,63.432,38.763,40.537,2639.9,63.451,24.766,49.622,0.34224,8.7237,26.209,120.41,1.1834,75.408,24.593,2.2428,54.481,4.8139,237.79,0.025498,0.8032,66.086,18.501,44.288
255,2026-04-28T12:42:00,49.788,23.374,27.142,33.065,40.989,2707.3,3702.2,17.949,18.712,22.542,0.23902,0.087033,341.38,77.067,6.9288,13.809,32.396,4555.7,23.035,46.043,52.255,79.715,2.2725,1.6767,3104.2,42.275,53.968,94.507,9.2148,61.999,44.735,40.64,2636.3,63.186,25.858,49.125,0.34139,8.7237,26.209,120.38,1.1834,76.399,24.593,2.2428,52.892,4.8139,237.69,0.034784,0.83289,65.998,18.501,44.09
256,2026-04-28T12:45:00,50.424,20.987,26.89,32.743,41.117,2706.9,3638.3,15.042,18.282,22.74,0.21628,0.087033,341.79,77.168,6.9516,13.893,31.972,4567.3,24.258,47.516,49.074,79.879,2.2615,1.6329,3102.3,42.636,54.366,94.723,9.2335,60.98,35.376,39.546,2636.3,63.029,26.575,48.853,0.3353,8.9147,25.99,120.41,1.3263,74.78,24.32,2.2233,52.892,4.8249,236.45,0.034784,0.83289,65.947,19.045,44.09
257,2026-04-28T12:48:00,50.528,21.252,26.822,32.743,40.544,2705.7,3653.9,21.864,18.282,22.32,0.21358,0.087033,341.24,76.934,6.9516,13.893,31.972,4576.9,21.392,47.756,50.867,79.948,2.2615,1.6329,3102.3,42.522,54.251,94.638,9.2774,61.772,40.652,40.017,2634.6,62.76,24.892,48.406,0.33144,8.9147,25.99,120.38,1.3263,74.952,24.32,2.2233,52.892,4.8249,237.17,0.034784,0.83289,65.916,19.045,44.09
258,2026-04-28T12:51:00,50.823,25.204,26.784,32.731,41.193,2704.3,3628.2,18.722,18.815,21.885,0.25539,0.087033,340.64,77.043,6.9377,13.807,31.796,4477.4,22.717,48.44,51.647,79.908,2.2495,1.6031,3101.4,41.932,54.108,94.843,9.2226,60.995,42.948,40.653,2632.4,62.947,25.907,48.212,0.34494,8.8698,26.705,120.39,1.2695,75.018,24.398,2.2944,52.892,4.8014,235.05,0.034784,0.83289,65.903,18.774,44.09
