sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
131,2026-05-01T14:30:00,51.42,22.697,27.103,33.399,40.802,2702.7,3691.9,19.848,18.479,22.321,0.22793,0.11708,342.26,77.165,6.8601,13.935,32.242,4520.9,22.227,49.82,50.428,79.822,2.2578,1.6934,3099.9,42.288,53.8,94.545,9.4313,59.548,39.358,41.191,2631.8,63.989,26.88,45.406,0.34978,8.8789,26.581,120.4,1.4551,75.766,24.338,2.2622,54.064,4.7711,222.8,0.029499,0.82752,65.383,18.804,43.719
132,2026-05-01T14:33:00,49.583,24.511,27.056,33.094,41.423,2704.4,3633.1,17.181,18.691,22.712,0.2447,0.11708,341.99,77.42,6.7755,13.756,32.389,4508.4,23.341,45.568,47.667,80.039,2.2533,1.6529,3099.1,41.966,53.976,94.558,9.4355,60.868,31.233,41.735,2633.1,64.132,23.877,45.412,0.34758,8.9253,26.376,120.4,1.3647,74.888,23.82,2.3632,54.064,4.8191,223.36,0.029499,0.82752,65.404,18.505,43.719
133,2026-05-01T14:36:00,49.408,24.137,26.953,33.094,41.531,2702.5,3680.5,19.146,18.691,22.3,0.24851,0.11708,342.06,77.289,6.7755,13.756,32.389,4488.3,22.518,45.164,50.468,80.067,2.2533,1.6529,3098.4,42.146,54.217,94.556,9.2479,62.563,39.478,41.446,2631.5,63.317,25.503,45.526,0.34995,8.9253,26.376,120.41,1.3647,74.088,23.82,2.3632,54.064,4.8191,222.64,0.029499,0.82752,65.429,18.505,43.719
134,2026-05-01T14:39:00,49.279,22.848,26.726,32.777,40.706,2702.8,3686.2,19.316,18.274,22.34,0.23047,0.11708,341.61,77.408,6.9241,13.813,31.947,4560.8,22.436,44.866,49.827,80.19,2.2299,1.6474,3099.6,42.226,54.101,94.563,9.4069,58.629,37.589,38.919,2632.1,64.021,23.172,45.361,0.33183,8.9771,26.234,120.41,1.168,74.65,24.057,2.2626,54.064,4.7882,225.07,0.029499,0.82752,65.476,18.522,43.719
135,2026-05-01T14:42:00,50.626,22.641,27.008,32.777,40.984,2703.3,3674.4,16.158,18.274,22.038,0.23257,0.097898,341.66,77.211,6.9241,13.813,31.947,4530.9,23.764,47.983,50.875,80.3,2.2299,1.6474,3100.6,42.458,54.46,94.411,9.3563,61.04,40.676,39.598,2632.2,64.224,25.6,45.39,0.32626,8.9771,26.234,120.41,1.168,74.971,24.057,2.2626,52.818,4.7882,221.08,-0.0041843,0.84623,65.527,18.522,43.65
136,2026-05-01T14:45:00,50.185,27.032,26.828,32.903,41.288,2703.7,3661.6,20.046,18.501,22.537,0.27384,0.097898,341.52,77.353,7.0503,13.785,32.357,4538.5,22.122,46.962,50.504,80.363,2.2656,1.6766,3100.4,42.679,54.373,94.582,9.172,62.037,39.583,40.137,2632.7,63.171,26.172,45.193,0.33389,8.7117,26.233,120.4,1.2634,75.333,24.275,2.3842,52.818,4.825,222.0,-0.0041843,0.84623,65.539,18.648,43.65
137,2026-05-01T14:48:00,49.425,26.971,26.912,32.903,41.68,2701.4,3658.9,15.265,18.501,22.475,0.27446,0.097898,341.42,77.059,7.0503,13.785,32.357,4545.2,24.145,45.204,50.114,80.143,2.2656,1.6766,3098.0,42.667,54.292,94.545,9.3106,59.654,38.435,39.953,2630.5,63.218,26.422,45.205,0.3354,8.7117,26.233,120.42,1.2634,75.177,24.275,2.3842,52.818,4.825,220.57,-0.0041843,0.84623,65.556,18.648,43.65
138,2026-05-01T14:51:00,49.302,23.243,27.027,32.789,39.913,2699.9,3648.3,16.523,18.732,22.123,0.23379,0.097898,340.68,77.233,6.9588,13.947,32.173,4541.1,23.612,44.918,49.869,80.122,2.264,1.5948,3096.8,42.449,54.065,94.819,9.2424,62.852,37.715,39.497,2628.1,62.194,24.34,45.108,0.33268,8.861,26.269,120.36,1.3409,75.439,23.851,2.3494,52.818,4.8154,220.37,-0.0041843,0.84623,65.519,18.634,43.65
139,2026-05-01T14:54:00,51.018,23.018,26.945,32.789,41.126,2698.1,3631.2,15.562,18.732,21.728,0.23608,0.097898,340.92,76.927,6.9588,13.947,32.173,4517.1,24.033,48.891,47.373,80.009,2.264,1.5948,3095.8,42.184,54.352,94.732,9.343,61.37,30.369,39.544,2625.7,62.488,24.184,44.962,0.3323,8.861,26.269,120.39,1.3409,74.853,23.851,2.3494,52.818,4.8154,220.8,-0.0041843,0.84623,65.471,18.634,43.65
140,2026-05-01T14:57:00,50.008,24.724,26.445,33.032,40.495,2698.6,3624.4,17.284,18.458,21.731,0.25282,0.096254,340.55,77.114,6.7661,13.89,31.613,4563.6,23.311,46.552,49.658,79.912,2.2251,1.6221,3095.5,42.25,53.851,94.912,9.3867,60.673,37.095,41.557,2626.2,63.293,24.654,45.154,0.35181,8.7973,26.063,120.38,1.3294,75.52,23.994,2.2947,53.958,4.8678,222.84,0.027648,0.84953,65.396,18.751,44.089
141,2026-05-01T15:00:00,50.853,24.826,27.292,33.032,40.632,2699.8,3680.6,15.548,18.458,22.41,0.25177,0.096254,340.73,77.833,6.7661,13.89,31.613,4546.0,24.021,48.509,49.639,80.124,2.2251,1.6221,3097.1,42.156,54.062,94.699,9.2939,62.941,37.039,41.795,2628.6,62.325,24.755,45.249,0.34985,8.7973,26.063,120.39,1.3294,74.884,23.994,2.2947,53.958,4.8678,222.93,0.027648,0.84953,65.387,18.751,44.089
142,2026-05-01T15:03:00,51.278,30.287,26.861,33.543,41.116,2704.5,3645.6,18.008,18.69,22.027,0.31064,0.096254,340.71,77.684,6.8368,14.024,31.893,4528.1,22.978,49.492,50.53,80.507,2.2623,1.6653,3102.5,42.249,54.002,94.623,9.2696,62.907,39.66,41.279,2633.0,64.636,24.447,45.55,0.34269,8.9166,26.544,120.43,1.4606,74.799,23.879,2.3465,53.958,4.8617,220.6,0.027648,0.84953,65.48,18.716,44.089
143,2026-05-01T15:06:00,50.13,30.603,27.084,33.543,41.118,2703.6,3717.6,16.311,18.69,21.687,0.30744,0.096254,340.39,77.688,6.8368,14.024,31.893,4505.5,23.681,46.835,50.822,80.57,2.2623,1.6653,3104.5,42.143,54.273,94.271,9.3627,61.04,40.518,41.042,2632.7,63.398,23.458,45.535,0.34464,8.9166,26.544,120.41,1.4606,75.64,23.879,2.3465,53.958,4.8617,221.78,0.027648,0.84953,65.579,18.716,44.089
144,2026-05-01T15:09:00,48.12,28.242,27.276,33.113,41.877,2701.4,3683.5,16.665,18.799,21.824,0.28641,0.096254,340.32,77.533,6.7814,13.889,31.991,4531.4,23.531,42.184,49.67,80.433,2.2509,1.6596,3101.7,42.286,54.057,94.591,9.2897,60.126,37.129,42.752,2629.5,63.44,22.705,45.55,0.36159,8.8585,26.164,120.41,1.2798,74.881,23.915,2.2456,53.958,4.8327,222.62,0.027648,0.84953,65.623,18.98,44.089
145,2026-05-01T15:12:00,48.968,28.213,26.665,33.113,41.454,2697.6,3660.3,19.271,18.799,21.607,0.28671,0.082786,340.14,76.76,6.7814,13.889,31.991,4561.2,22.461,44.145,50.943,80.25,2.2509,1.6596,3098.0,42.321,53.7,94.474,9.151,62.386,40.875,42.585,2626.1,63.84,26.759,45.705,0.36297,8.8585,26.164,120.39,1.2798,74.515,23.915,2.2456,54.051,4.8327,223.07,0.027236,0.835,65.652,18.98,43.061
146,2026-05-01T15:15:00,50.117,27.411,27.163,33.12,40.941,2694.5,3705.8,18.025,18.517,21.775,0.28095,0.082786,340.32,76.799,6.9181,14.011,32.018,4476.6,22.998,46.805,48.834,79.991,2.2756,1.6925,3093.5,42.167,54.052,94.532,9.2626,60.942,34.669,40.836,2622.8,63.61,25.342,45.949,0.34926,8.7251,26.367,120.42,1.1879,75.742,23.945,2.3303,54.051,4.9299,221.93,0.027236,0.835,65.602,18.687,43.061
147,2026-05-01T15:18:00,51.238,27.338,27.111,33.12,41.55,2695.0,3701.2,17.182,18.517,22.011,0.28169,0.082786,340.42,77.708,6.9181,14.011,32.018,4483.7,23.325,49.398,49.22,80.218,2.2756,1.6925,3092.6,42.66,53.967,94.593,9.2541,60.099,35.804,41.904,2624.3,63.69,24.567,45.904,0.34051,8.7251,26.367,120.43,1.1879,75.842,23.945,2.3303,54.051,4.9299,224.04,0.027236,0.835,65.544,18.687,43.061
148,2026-05-01T15:21:00,52.368,27.295,26.961,33.209,40.851,2694.9,3676.1,17.303,18.492,21.623,0.28066,0.082786,340.44,77.397,6.8162,13.809,31.975,4531.3,23.28,52.015,50.312,80.399,2.2153,1.6219,3092.9,42.379,54.107,94.587,9.3953,59.826,39.018,42.884,2623.9,62.953,24.766,45.986,0.36081,8.9519,25.779,120.37,1.3385,75.025,23.598,2.3405,54.051,4.854,224.66,0.027236,0.835,65.597,18.69,43.061
149,2026-05-01T15:24:00,51.413,27.318,26.69,33.209,41.528,2693.5,3658.0,18.756,18.492,21.501,0.28043,0.082786,340.34,77.215,6.8162,13.809,31.975,4520.2,22.674,49.805,50.393,80.338,2.2153,1.6219,3092.5,42.169,54.241,94.667,9.4701,59.62,39.255,43.127,2621.7,63.265,26.121,46.105,0.35882,8.9519,25.779,120.4,1.3385,74.173,23.598,2.3405,54.051,4.854,224.84,0.027236,0.835,65.64,18.69,43.061
150,2026-05-01T15:27:00,47.939,27.866,26.716,33.324,41.069,2695.5,3699.7,17.659,19.066,21.757,0.28725,0.092591,340.59,77.494,6.9193,13.875,32.272,4512.6,23.126,41.765,50.343,80.394,2.2762,1.6872,3093.1,42.334,54.338,94.482,9.3554,59.095,39.109,40.776,2623.9,63.456,25.705,46.027,0.3349,8.7528,25.889,120.41,1.3239,75.74,23.751,2.4241,53.705,4.918,223.22,0.012743,0.83711,65.652,19.252,44.369
151,2026-05-01T15:30:00,50.852,28.012,26.846,33.324,40.699,2693.5,3700.0,18.593,19.066,21.461,0.28577,0.092591,340.12,77.55,6.9193,13.875,32.272,4551.7,22.73,48.505,50.141,80.404,2.2762,1.6872,3093.1,42.561,53.87,94.544,9.3164,60.173,38.515,40.31,2621.4,63.451,26.962,46.017,0.33872,8.7528,25.889,120.39,1.3239,75.413,23.751,2.4241,53.705,4.918,223.07,0.012743,0.83711,65.673,19.252,44.369
152,2026-05-01T15:33:00,51.695,25.191,26.93,33.083,40.848,2694.0,3645.4,18.125,18.657,21.926,0.25838,0.092591,339.99,77.729,6.8898,13.924,32.325,4509.9,22.913,50.458,48.959,80.635,2.2771,1.7146,3091.7,42.558,52.96,94.589,9.2162,61.936,35.036,41.526,2623.0,63.499,26.154,45.831,0.34338,8.9754,26.188,120.4,1.2302,75.129,23.328,2.3051,53.705,4.8784,224.88,0.012743,0.83711,65.718,18.817,44.369
153,2026-05-01T15:36:00,50.334,25.197,26.888,33.083,41.082,2693.2,3676.0,17.796,18.657,21.63,0.25833,0.092591,339.84,77.36,6.8898,13.924,32.325,4460.5,23.053,47.307,50.42,80.707,2.2771,1.7146,3091.2,42.243,53.55,94.561,9.246,61.928,39.336,41.25,2621.8,62.972,25.554,45.959,0.34564,8.9754,26.188,120.38,1.2302,74.583,23.328,2.3051,53.705,4.8784,223.13,0.012743,0.83711,65.805,18.817,44.369
154,2026-05-01T15:39:00,49.607,24.611,26.779,32.976,41.178,2691.2,3663.2,19.591,18.864,21.814,0.2516,0.092591,339.72,77.307,6.9204,13.766,31.67,4512.2,22.297,45.625,48.733,80.602,2.2448,1.6994,3089.9,42.261,53.957,94.695,9.2634,60.606,34.371,41.949,2620.5,63.43,25.231,45.973,0.35169,8.9564,26.293,120.41,1.259,75.82,23.013,2.3325,53.705,4.9525,222.65,0.012743,0.83711,65.816,18.949,44.369
155,2026-05-01T15:42:00,50.75,24.605,27.087,32.976,39.862,2688.1,3671.8,17.289,18.864,21.696,0.25166,0.085551,339.7,76.773,6.9204,13.766,31.67,4516.2,23.291,48.269,50.376,80.292,2.2448,1.6994,3087.3,42.494,53.909,94.538,9.3029,61.404,39.206,42.11,2615.7,63.281,23.402,45.863,0.35038,8.9564,26.293,120.33,1.259,74.526,23.013,2.3325,53.891,4.9525,224.22,0.024766,0.83618,65.799,18.949,44.832
156,2026-05-01T15:45:00,49.927,31.158,27.052,32.908,41.197,2688.8,3661.8,18.617,18.834,21.441,0.3157,0.085551,339.49,77.084,6.8815,13.842,32.653,4492.3,22.731,46.365,50.292,80.239,2.2815,1.6868,3087.7,42.289,53.851,94.798,9.273,61.099,38.958,40.032,2616.8,63.163,24.453,46.188,0.33302,8.9998,26.082,120.41,1.3024,75.122,23.804,2.3407,53.891,4.9168,220.63,0.024766,0.83618,65.692,19.024,44.832
157,2026-05-01T15:48:00,49.865,31.183,26.75,32.908,40.785,2689.9,3692.5,17.432,18.834,21.694,0.31545,0.085551,340.26,77.508,6.8815,13.842,32.653,4494.2,23.224,46.222,47.109,80.256,2.2815,1.6868,3088.4,42.477,53.829,94.52,9.4023,60.136,29.592,39.924,2618.3,62.635,24.183,46.033,0.33391,8.9998,26.082,120.38,1.3024,74.435,23.804,2.3407,53.891,4.9168,222.46,0.024766,0.83618,65.631,19.024,44.832
158,2026-05-01T15:51:00,51.88,21.765,27.014,32.958,41.322,2690.5,3668.3,17.127,18.65,22.009,0.22174,0.085551,340.15,77.379,7.1785,13.839,32.301,4515.6,23.354,50.884,49.577,80.426,2.253,1.6604,3087.0,42.117,53.355,94.771,9.2707,63.012,36.855,40.892,2618.8,63.375,25.418,45.79,0.34228,8.8683,26.175,120.41,1.2292,75.487,23.232,2.274,53.891,4.9614,225.19,0.024766,0.83618,65.656,18.946,44.832
159,2026-05-01T15:54:00,49.827,21.634,26.616,32.958,40.823,2688.7,3647.6,17.072,18.65,21.494,0.22307,0.085551,339.88,77.2,7.1785,13.839,32.301,4432.9,23.378,46.134,48.155,80.462,2.253,1.6604,3087.8,42.129,54.344,94.495,9.3801,60.925,32.669,40.647,2617.5,63.731,25.176,45.855,0.34429,8.8683,26.175,120.38,1.2292,75.978,23.232,2.274,53.891,4.9614,224.49,0.024766,0.83618,65.685,18.946,44.832
160,2026-05-01T15:57:00,50.358,24.938,27.054,32.581,40.826,2689.3,3586.9,17.761,18.819,21.707,0.25148,0.099983,339.6,77.491,6.836,13.959,32.023,4469.6,23.086,47.364,49.779,80.571,2.2762,1.6538,3086.9,42.178,54.061,94.97,9.1873,61.565,37.45,40.655,2617.0,62.031,24.35,46.101,0.3438,8.9414,25.944,120.39,1.2073,74.815,23.65,2.3165,54.051,4.8547,221.47,0.015706,0.8496,65.699,19.596,43.51
161,2026-05-01T16:00:00,49.575,24.773,27.16,32.581,40.887,2689.8,3599.7,18.797,18.819,21.523,0.25316,0.099983,339.39,77.859,6.836,13.959,32.023,4491.2,22.632,45.55,49.373,80.654,2.2762,1.6538,3088.7,42.026,53.803,94.742,9.2106,61.871,36.255,40.39,2617.9,61.811,26.666,45.95,0.34597,8.9414,25.944,120.4,1.2073,75.269,23.65,2.3165,54.051,4.8547,223.04,0.015706,0.8496,65.761,19.596,43.51
162,2026-05-01T16:03:00,50.94,27.255,26.678,33.616,40.661,2690.3,3683.0,19.465,18.73,21.003,0.28215,0.099983,339.99,77.25,6.9086,13.962,32.366,4432.0,22.361,48.71,49.603,80.533,2.2622,1.6618,3090.2,42.527,52.831,94.932,9.3419,60.226,36.93,42.463,2617.9,63.264,25.885,45.918,0.3563,8.8857,26.447,120.39,1.3609,76.104,23.195,2.3853,54.051,4.9918,223.27,0.015706,0.8496,65.794,18.897,43.51
163,2026-05-01T16:06:00,48.877,27.7,27.044,33.616,41.305,2686.9,3680.6,17.256,18.73,21.275,0.27763,0.099983,339.26,77.305,6.9086,13.962,32.366,4418.4,23.296,43.936,49.041,80.295,2.2622,1.6618,3087.9,42.396,52.993,94.582,9.2796,61.962,35.278,42.846,2615.1,63.304,24.004,46.142,0.35316,8.8857,26.447,120.43,1.3609,74.481,23.195,2.3853,54.051,4.9918,220.65,0.015706,0.8496,65.754,18.897,43.51
164,2026-05-01T16:09:00,50.237,24.316,26.933,33.011,40.235,2688.6,3683.4,15.595,18.492,21.574,0.24566,0.099983,340.37,77.518,6.7525,13.742,32.355,4512.4,23.992,47.082,49.875,80.425,2.2467,1.6269,3087.8,42.296,53.507,94.776,9.3603,61.281,37.733,42.743,2617.2,62.628,24.447,45.841,0.35625,8.9141,26.235,120.4,1.1838,75.176,23.199,2.3537,54.051,4.9231,223.96,0.015706,0.8496,65.697,19.076,43.51
165,2026-05-01T16:12:00,49.027,24.305,27.245,33.011,41.795,2693.8,3666.3,21.263,18.492,21.995,0.24578,0.094675,340.18,78.068,6.7525,13.742,32.355,4472.5,21.577,44.283,48.592,80.969,2.2467,1.6269,3090.4,42.282,53.984,94.569,9.2948,62.038,33.957,42.787,2622.2,62.922,24.214,46.311,0.35589,8.9141,26.235,120.42,1.1838,75.152,23.199,2.3537,53.703,4.9231,222.54,0.0027064,0.83985,65.754,19.076,43.521
166,2026-05-01T16:15:00,51.246,23.983,27.35,33.201,40.727,2692.0,3732.1,16.345,19.345,21.598,0.2475,0.094675,339.81,77.405,6.8722,13.895,32.512,4458.8,23.663,49.419,51.321,80.749,2.2384,1.6658,3091.1,42.307,53.672,94.572,9.3778,60.735,41.988,40.212,2620.0,63.209,24.466,46.235,0.32924,8.9651,25.717,120.43,1.354,74.269,23.679,2.3151,53.703,4.9424,224.91,0.0027064,0.83985,65.884,19.121,43.521
167,2026-05-01T16:18:00,48.242,24.436,27.146,33.201,41.627,2690.0,3708.2,18.802,19.345,21.534,0.2429,0.094675,340.15,77.369,6.8722,13.895,32.512,4468.7,22.626,42.465,50.398,80.559,2.2384,1.6658,3089.8,42.368,53.553,94.405,9.2931,60.378,39.27,39.724,2617.6,63.619,25.187,46.609,0.33325,8.9651,25.717,120.42,1.354,75.045,23.679,2.3151,53.703,4.9424,222.29,0.0027064,0.83985,65.877,19.121,43.521
168,2026-05-01T16:21:00,50.825,22.488,26.886,33.185,40.816,2688.4,3680.3,17.628,18.562,21.612,0.22736,0.094675,340.19,77.288,6.8939,13.858,32.576,4463.0,23.133,48.444,49.653,80.479,2.2564,1.6328,3087.1,42.359,53.457,94.598,9.3355,60.153,37.08,41.608,2616.4,63.115,25.414,46.507,0.35117,8.9406,26.012,120.39,1.2282,75.497,23.653,2.3251,53.703,4.9564,225.05,0.0027064,0.83985,65.841,18.783,43.521
169,2026-05-01T16:24:00,48.99,22.655,26.767,33.185,40.906,2686.5,3693.5,15.809,18.562,21.08,0.22566,0.094675,339.53,77.133,6.8939,13.858,32.576,4465.8,23.906,44.195,50.305,80.31,2.2564,1.6328,3085.9,42.352,53.423,94.631,9.2399,64.008,38.998,41.814,2614.4,62.889,24.982,46.75,0.34948,8.9406,26.012,120.4,1.2282,75.456,23.653,2.3251,53.703,4.9564,223.96,0.0027064,0.83985,65.795,18.783,43.521
170,2026-05-01T16:27:00,49.723,21.484,26.584,33.227,40.924,2689.1,3636.8,17.117,18.742,21.548,0.21772,0.11342,340.31,77.582,7.1148,14.023,32.287,4494.6,23.342,45.893,49.941,80.523,2.2534,1.6518,3086.7,42.434,53.881,94.627,9.3844,61.289,37.925,41.479,2617.2,63.674,25.596,46.507,0.34487,9.0389,26.2,120.4,1.3553,74.606,23.737,2.4019,53.42,4.9431,225.69,0.010667,0.84047,65.781,18.974,42.443
171,2026-05-01T16:30:00,50.605,21.629,27.074,33.227,41.701,2688.5,3660.0,16.883,18.742,21.518,0.21625,0.11342,339.56,77.285,7.1148,14.023,32.287,4470.3,23.435,47.934,50.574,80.55,2.2534,1.6518,3087.5,42.802,54.172,94.742,9.3992,59.89,39.789,41.066,2616.3,63.273,25.977,46.709,0.34826,9.0389,26.2,120.41,1.3553,74.949,23.737,2.4019,53.42,4.9431,223.87,0.010667,0.84047,65.82,18.974,42.443
172,2026-05-01T16:33:00,50.451,23.758,26.929,33.194,39.936,2689.5,3608.7,17.815,18.914,21.462,0.24547,0.11342,339.67,77.238,6.7772,13.816,32.182,4468.3,23.046,47.578,50.118,80.536,2.2528,1.7062,3087.7,42.284,53.707,94.683,9.4302,63.011,38.447,43.777,2617.1,62.104,27.014,46.53,0.36367,8.7625,25.902,120.37,1.2277,74.773,23.568,2.2744,53.42,4.935,226.34,0.010667,0.84047,65.82,19.018,42.443
173,2026-05-01T16:36:00,50.676,24.045,26.811,33.194,40.244,2690.8,3602.9,17.751,18.914,21.753,0.24255,0.11342,340.03,77.554,6.7772,13.816,32.182,4480.6,23.063,48.099,51.158,80.477,2.2528,1.7062,3088.6,42.135,53.56,94.909,9.4253,61.07,41.509,43.661,2619.0,62.204,26.255,46.572,0.36462,8.7625,25.902,120.39,1.2277,75.225,23.568,2.2744,53.42,4.935,226.32,0.010667,0.84047,65.789,19.018,42.443
174,2026-05-01T16:39:00,48.522,24.746,27.032,33.017,41.395,2693.7,3681.7,17.272,19.101,21.927,0.25471,0.11342,340.69,77.58,6.9434,13.814,31.927,4431.0,23.261,43.115,48.437,80.524,2.2633,1.6776,3092.4,42.498,54.008,94.578,9.4926,61.453,33.5,41.049,2622.7,63.748,23.76,46.674,0.34179,9.0069,25.867,120.42,1.3373,74.338,23.231,2.3496,53.42,4.9086,225.68,0.010667,0.84047,65.77,18.442,42.443
175,2026-05-01T16:42:00,48.281,24.983,26.71,33.017,40.989,2693.6,3724.8,18.101,19.101,21.379,0.2523,0.074561,340.67,77.128,6.9434,13.814,31.927,4487.3,22.934,42.556,48.921,80.281,2.2633,1.6776,3092.5,42.571,53.335,94.604,9.4826,60.762,34.925,40.887,2621.0,63.007,26.666,46.715,0.34311,9.0069,25.867,120.42,1.3373,75.288,23.231,2.3496,54.358,4.9086,225.97,0.015289,0.83916,65.764,18.442,43.909
176,2026-05-01T16:45:00,48.685,27.324,27.313,32.839,41.27,2697.3,3633.5,16.637,18.895,22.102,0.28053,0.074561,341.14,77.805,6.8536,13.855,32.077,4549.7,23.532,43.49,48.23,80.423,2.31,1.6465,3095.2,42.649,54.01,94.573,9.4377,61.199,32.893,40.925,2625.8,63.141,25.716,46.816,0.34222,8.7091,26.561,120.39,1.3597,75.183,23.458,2.3007,54.358,4.917,225.48,0.015289,0.83916,65.716,19.104,43.909
177,2026-05-01T16:48:00,50.764,27.393,26.701,32.839,41.917,2698.9,3653.4,19.392,18.895,21.703,0.27983,0.074561,341.11,77.471,6.8536,13.855,32.077,4546.7,22.372,48.302,50.521,80.47,2.31,1.6465,3097.7,42.207,54.046,94.516,9.4069,63.064,39.633,41.243,2627.2,62.797,25.521,46.742,0.33962,8.7091,26.561,120.41,1.3597,74.492,23.458,2.3007,54.358,4.917,226.9,0.015289,0.83916,65.746,19.104,43.909
178,2026-05-01T16:51:00,48.846,26.083,26.924,33.061,41.466,2701.0,3677.0,18.8,18.416,22.197,0.26816,0.074561,341.54,77.712,7.0177,13.827,32.224,4470.9,22.61,43.863,50.984,80.442,2.2484,1.6174,3098.0,41.987,53.33,94.512,9.4738,61.143,40.996,41.739,2629.9,63.164,26.184,46.795,0.34473,8.9674,26.692,120.41,1.2635,73.74,23.476,2.3223,54.358,4.9576,226.92,0.015289,0.83916,65.749,18.321,43.909
179,2026-05-01T16:54:00,50.809,26.434,26.749,33.061,41.397,2700.9,3659.4,17.195,18.416,22.028,0.26459,0.074561,341.86,77.893,7.0177,13.827,32.224,4445.5,23.274,48.405,48.837,80.47,2.2484,1.6174,3099.8,42.272,53.635,94.431,9.4923,60.443,34.679,41.35,2630.4,63.467,25.82,46.89,0.34792,8.9674,26.692,120.4,1.2635,73.909,23.476,2.3223,54.358,4.9576,226.44,0.015289,0.83916,65.784,18.321,43.909
180,2026-05-01T16:57:00,50.669,24.757,26.974,33.503,41.625,2702.8,3651.8,19.777,18.278,22.144,0.25389,0.082863,341.74,77.342,6.8773,13.605,32.205,4546.3,22.194,48.083,48.842,80.517,2.2741,1.6192,3101.3,42.477,54.36,94.592,9.4947,63.132,34.692,40.873,2631.9,62.107,24.984,46.904,0.34579,8.8882,26.459,120.4,1.2068,74.792,23.787,2.4052,53.56,4.9021,226.56,0.006868,0.82014,65.807,18.43,43.172
181,2026-05-01T17:00:00,50.173,24.986,26.957,33.503,40.757,2703.0,3641.0,16.386,18.278,22.034,0.25156,0.082863,342.51,77.369,6.8773,13.605,32.205,4530.5,23.623,46.934,49.267,80.29,2.2741,1.6192,3100.6,42.5,54.549,94.606,9.3831,62.35,35.944,40.445,2631.3,62.293,25.848,46.868,0.3493,8.8882,26.459,120.4,1.2068,74.227,23.787,2.4052,53.56,4.9021,227.43,0.006868,0.82014,65.767,18.43,43.172
182,2026-05-01T17:03:00,49.231,25.091,26.993,33.405,41.589,2705.1,3665.8,17.478,18.726,22.565,0.2536,0.082863,342.61,77.604,6.989,13.772,31.813,4526.1,23.16,44.754,47.917,80.215,2.2724,1.655,3102.0,42.415,54.401,94.534,9.4567,62.481,31.969,38.324,2633.9,63.037,23.392,47.003,0.31669,8.8372,26.051,120.43,1.2101,74.858,23.9,2.4251,53.56,4.9641,226.44,0.006868,0.82014,65.709,18.933,43.172
183,2026-05-01T17:06:00,50.015,25.041,27.176,33.405,41.055,2707.1,3641.4,17.35,18.726,22.748,0.25411,0.082863,342.98,76.935,6.989,13.772,31.813,4534.6,23.23,46.569,49.847,80.159,2.2724,1.655,3102.6,42.249,54.299,94.422,9.5651,60.762,37.651,38.217,2636.0,63.457,26.196,46.95,0.31756,8.8372,26.051,120.41,1.2101,74.222,23.9,2.4251,53.56,4.9641,227.55,0.006868,0.82014,65.705,18.933,43.172
184,2026-05-01T17:09:00,49.046,29.033,26.571,33.777,41.627,2708.8,3664.2,18.631,18.347,22.582,0.29305,0.082863,343.76,77.6,7.0314,13.792,32.426,4502.3,22.675,44.327,49.78,80.123,2.2518,1.6113,3103.7,42.655,53.467,94.528,9.5499,60.119,37.454,39.761,2637.5,62.037,24.322,46.884,0.33988,8.7979,26.093,120.44,1.2149,74.891,24.089,2.3292,53.56,4.8857,228.82,0.006868,0.82014,65.623,18.684,43.172
185,2026-05-01T17:12:00,51.257,29.105,27.009,33.777,40.302,2709.6,3610.6,18.899,18.347,22.634,0.29232,0.085909,343.68,77.539,7.0314,13.792,32.426,4464.3,22.563,49.444,48.937,80.103,2.2518,1.6113,3105.6,42.54,53.921,94.61,9.5187,61.285,34.972,40.435,2638.4,62.958,23.249,46.478,0.33436,8.7979,26.093,120.36,1.2149,75.275,24.089,2.3292,54.466,4.8857,228.36,0.014765,0.81714,65.604,18.684,43.621
186,2026-05-01T17:15:00,51.877,23.096,27.074,33.306,41.87,2710.9,3668.0,19.506,18.514,22.788,0.23638,0.085909,344.02,77.57,6.8719,13.917,32.257,4508.2,22.308,50.877,51.723,80.082,2.2977,1.6349,3105.6,42.248,54.003,94.564,9.4869,59.335,43.17,40.363,2639.4,61.478,25.98,46.468,0.3389,8.9299,26.333,120.41,1.3007,74.492,23.549,2.248,54.466,4.8222,226.59,0.014765,0.81714,65.571,18.689,43.621
187,2026-05-01T17:18:00,49.7,23.286,27.114,33.306,40.642,2713.5,3661.3,18.706,18.514,23.28,0.23445,0.085909,344.65,77.829,6.8719,13.917,32.257,4523.0,22.633,45.839,49.838,80.207,2.2977,1.6349,3106.7,42.36,53.825,94.543,9.4559,62.182,37.623,39.993,2642.9,61.594,25.137,46.319,0.34193,8.9299,26.333,120.37,1.3007,74.899,23.549,2.248,54.466,4.8222,226.39,0.014765,0.81714,65.571,18.689,43.621
