sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
127,2026-04-28T13:18:00,50.903,29.029,26.875,32.747,40.101,2707.3,3680.3,21.204,19.152,21.942,0.30008,0.081867,340.69,77.028,6.8944,14.068,32.331,4562.7,21.692,48.623,48.984,80.265,2.2783,1.642,3105.0,42.389,54.401,94.577,9.2429,61.024,35.111,39.876,2635.2,62.613,24.55,46.925,0.32686,8.9791,26.378,120.38,1.2679,74.733,24.209,2.3011,53.881,4.785,225.19,0.028606,0.84453,65.603,18.779,43.486
128,2026-04-28T13:21:00,51.373,29.355,26.446,32.747,42.491,2704.6,3668.3,20.608,19.152,21.778,0.29676,0.11597,340.69,77.154,6.8944,14.068,32.331,4564.7,21.944,49.712,50.052,80.042,2.2783,1.642,3103.4,42.486,54.376,94.62,9.2871,62.29,38.252,39.611,2633.9,62.819,23.301,46.595,0.32903,8.9791,26.378,120.45,1.2679,75.266,24.209,2.3011,53.526,4.785,227.63,0.017176,0.8553,65.597,18.779,43.992
129,2026-04-28T13:24:00,50.19,24.558,26.939,32.821,40.73,2704.0,3653.2,19.438,18.645,22.324,0.25358,0.11597,340.36,77.186,6.9379,13.984,32.458,4519.6,22.436,46.974,49.36,80.104,2.2548,1.6812,3100.6,41.833,54.203,94.615,9.2171,61.555,36.217,43.042,2633.6,62.846,25.586,46.881,0.35848,8.8948,25.926,120.38,1.1997,75.946,23.453,2.3595,53.526,4.7558,225.52,0.017176,0.8553,65.604,18.999,43.992
130,2026-04-28T13:27:00,50.102,24.972,26.57,32.821,40.94,2700.9,3703.5,18.054,18.645,21.855,0.24937,0.11597,340.17,77.029,6.9379,13.984,32.458,4525.4,23.021,46.77,48.096,80.055,2.2548,1.6812,3099.2,42.147,54.134,94.688,9.2919,61.831,32.496,42.638,2629.6,61.982,24.615,46.781,0.3618,8.8948,25.926,120.39,1.1997,75.02,23.453,2.3595,53.526,4.7558,227.7,0.017176,0.8553,65.597,18.999,43.992
131,2026-04-28T13:30:00,50.484,23.353,26.548,33.07,40.477,2697.9,3616.1,20.649,19.095,21.65,0.23698,0.11597,339.88,76.544,6.8486,14.129,32.339,4478.7,21.95,47.655,50.972,79.821,2.269,1.6327,3096.8,42.252,54.134,94.827,9.3582,60.374,40.96,41.993,2626.1,63.072,25.496,46.839,0.35104,8.9154,25.959,120.39,1.2452,75.605,23.737,2.3179,53.526,4.8486,228.14,0.017176,0.8553,65.569,19.131,43.992
132,2026-04-28T13:33:00,50.647,23.524,26.693,33.07,40.673,2696.6,3654.3,17.76,19.095,22.038,0.23524,0.11597,340.52,77.042,6.8486,14.129,32.339,4469.6,23.166,48.032,49.402,79.737,2.269,1.6327,3093.8,42.029,54.243,94.769,9.278,61.879,36.339,41.636,2623.9,62.414,24.975,46.75,0.35397,8.9154,25.959,120.38,1.2452,74.767,23.737,2.3179,53.526,4.8486,230.31,0.017176,0.8553,65.482,19.131,43.992
133,2026-04-28T13:36:00,50.438,24.267,26.742,32.837,40.727,2697.1,3679.2,17.147,18.741,21.581,0.24645,0.098658,339.98,77.184,6.9138,13.838,32.307,4520.5,23.422,47.548,49.503,79.879,2.3221,1.6885,3095.1,42.194,53.261,94.801,9.3997,60.8,36.638,44.103,2624.8,62.759,23.948,47.29,0.36842,8.8667,26.099,120.42,1.2674,74.888,24.037,2.3877,54.196,4.8196,228.76,0.018479,0.86644,65.474,19.024,43.861
134,2026-04-28T13:39:00,49.391,24.406,27.085,32.837,41.049,2698.6,3660.6,19.041,18.741,22.092,0.24504,0.098658,340.3,77.688,6.9138,13.838,32.307,4515.4,22.605,45.126,49.358,80.193,2.3221,1.6885,3096.4,42.359,53.321,94.665,9.3539,62.177,36.21,43.667,2627.5,63.078,25.651,47.198,0.37199,8.8667,26.099,120.41,1.2674,74.595,24.037,2.3877,54.196,4.8196,232.33,0.018479,0.86644,65.545,19.024,43.861
135,2026-04-28T13:42:00,50.972,24.359,26.958,32.761,41.621,2700.3,3629.3,18.093,18.645,21.825,0.24882,0.098658,339.97,77.392,6.9306,13.868,32.206,4519.4,23.003,48.783,50.712,80.367,2.2771,1.6552,3098.7,42.402,53.485,94.659,9.3958,59.813,40.195,40.495,2628.3,63.045,25.302,47.456,0.33611,8.8844,26.33,120.41,1.4539,74.614,24.048,2.2215,54.196,4.7205,231.93,0.018479,0.86644,65.668,18.903,43.861
136,2026-04-28T13:45:00,53.094,24.553,26.899,32.761,41.764,2702.1,3681.9,17.973,18.645,22.109,0.24684,0.098658,339.76,77.702,6.9306,13.868,32.206,4548.4,23.033,53.695,50.103,80.483,2.2771,1.6552,3099.5,42.357,53.138,94.645,9.4097,60.846,38.402,40.187,2630.5,62.139,25.975,47.844,0.33864,8.8844,26.33,120.41,1.4539,74.744,24.048,2.2215,54.196,4.7205,229.99,0.018479,0.86644,65.773,18.903,43.861
137,2026-04-28T13:48:00,50.512,25.237,27.043,32.577,40.024,2703.2,3600.1,20.03,18.9,21.875,0.25799,0.098658,339.84,77.668,6.8802,13.837,31.43,4508.1,22.152,47.72,52.512,80.698,2.2429,1.7217,3101.0,42.316,53.886,94.567,9.3586,61.454,45.493,40.97,2632.1,63.363,23.286,47.85,0.33921,8.8198,26.006,120.38,1.2614,73.905,23.736,2.3171,54.196,4.8458,232.3,0.018479,0.86644,65.897,18.458,43.861
138,2026-04-28T13:51:00,50.578,25.176,26.886,32.577,41.494,2699.4,3647.4,20.678,18.9,21.472,0.25862,0.088714,339.81,77.073,6.8802,13.837,31.43,4489.4,21.895,47.871,50.318,80.381,2.2429,1.7217,3099.9,42.096,54.109,94.673,9.3666,61.675,39.036,40.876,2628.0,62.548,24.433,48.297,0.33998,8.8198,26.006,120.39,1.2614,74.537,23.736,2.3171,53.225,4.8458,233.33,0.01787,0.85854,65.957,18.458,43.433
139,2026-04-28T13:54:00,51.474,32.913,26.762,33.037,40.839,2699.5,3660.5,16.358,18.785,21.647,0.33777,0.088714,339.85,76.875,6.7265,13.911,31.881,4523.3,23.733,49.946,50.901,80.006,2.2735,1.6829,3099.0,42.356,54.813,94.637,9.3845,60.727,40.753,40.127,2628.0,62.743,24.206,48.54,0.33966,9.1062,26.542,120.41,1.1525,74.362,23.823,2.3732,53.225,4.8897,234.63,0.01787,0.85854,65.911,18.711,43.433
140,2026-04-28T13:57:00,49.027,33.152,26.682,33.037,41.44,2702.2,3653.8,18.043,18.785,21.808,0.33533,0.088714,340.19,77.283,6.7265,13.911,31.881,4526.6,23.012,44.283,50.521,80.084,2.2735,1.6829,3101.3,42.405,54.773,94.643,9.2942,63.239,39.633,40.403,2630.4,62.86,23.898,48.772,0.3374,9.1062,26.542,120.41,1.1525,74.066,23.823,2.3732,53.225,4.8897,236.1,0.01787,0.85854,65.862,18.711,43.433
141,2026-04-28T14:00:00,50.319,29.172,27.116,32.83,40.709,2701.5,3707.6,18.882,18.991,21.438,0.29964,0.088714,340.44,76.886,6.8604,13.871,32.295,4531.1,22.678,47.273,49.879,79.942,2.2867,1.6831,3101.6,42.379,54.129,94.63,9.3848,60.926,37.744,41.171,2628.6,63.355,26.462,49.083,0.34794,8.8362,26.186,120.43,1.2231,74.376,23.979,2.3225,53.225,4.8785,236.66,0.01787,0.85854,65.855,19.107,43.433
142,2026-04-28T14:03:00,48.887,29.267,26.658,32.83,41.183,2702.9,3705.2,18.14,18.991,21.942,0.29867,0.088714,340.47,77.503,6.8604,13.871,32.295,4520.8,22.975,43.958,49.632,80.011,2.2867,1.6831,3101.3,42.313,54.253,94.405,9.4713,61.721,37.018,41.2,2631.8,63.397,24.876,49.443,0.3477,8.8362,26.186,120.41,1.2231,75.902,23.979,2.3225,53.225,4.8785,236.71,0.01787,0.85854,65.83,19.107,43.433
143,2026-04-28T14:06:00,49.737,25.61,26.869,33.031,41.694,2704.4,3668.7,17.751,18.65,22.12,0.25792,0.10372,340.95,77.459,6.7709,13.835,31.959,4512.0,23.132,45.926,51.452,80.241,2.2662,1.6633,3102.3,42.5,53.364,94.558,9.3496,60.984,42.372,40.649,2633.0,62.934,25.592,49.453,0.34421,8.7283,26.177,120.42,1.2416,74.435,23.611,2.3528,53.447,4.8971,238.87,0.033178,0.83181,65.882,19.185,43.387
144,2026-04-28T14:09:00,49.903,25.606,26.905,33.031,40.454,2702.8,3709.2,17.492,18.65,21.776,0.25797,0.10372,340.53,77.509,6.7709,13.835,31.959,4458.1,23.235,46.31,48.48,80.191,2.2662,1.6633,3101.5,42.66,54.009,94.465,9.4044,59.598,33.627,40.637,2630.8,62.237,24.47,49.658,0.3443,8.7283,26.177,120.39,1.2416,74.274,23.611,2.3528,53.447,4.8971,239.79,0.033178,0.83181,65.952,19.185,43.387
145,2026-04-28T14:12:00,48.297,28.81,26.962,33.177,41.656,2704.0,3699.8,16.557,18.503,21.95,0.29153,0.10372,341.35,77.501,6.9706,13.712,32.331,4507.4,23.623,42.592,50.386,80.291,2.2409,1.6312,3102.6,42.298,53.165,94.433,9.3417,62.965,39.236,40.473,2632.8,63.247,26.084,49.889,0.33809,8.7538,25.975,120.41,1.2916,74.378,24.103,2.2819,53.447,4.9367,240.4,0.033178,0.83181,66.023,19.091,43.387
146,2026-04-28T14:15:00,48.92,28.771,26.979,33.177,41.036,2702.9,3685.6,21.263,18.503,21.929,0.29193,0.10372,341.32,76.944,6.9706,13.712,32.331,4452.6,21.656,44.034,49.28,80.153,2.2409,1.6312,3101.3,42.326,53.821,94.483,9.4302,60.8,35.981,40.328,2631.7,63.491,24.887,50.102,0.33927,8.7538,25.975,120.42,1.2916,74.954,24.103,2.2819,53.447,4.9367,241.18,0.033178,0.83181,66.08,19.091,43.387
147,2026-04-28T14:18:00,50.035,25.232,26.821,32.995,41.286,2700.2,3646.9,17.093,18.557,22.032,0.25693,0.10372,341.88,76.848,6.8059,13.864,32.133,4461.8,23.426,46.615,51.935,79.868,2.3093,1.6536,3097.3,42.082,53.882,94.538,9.37,62.741,43.794,38.704,2628.7,62.415,25.096,50.335,0.32497,8.8357,26.296,120.38,1.2538,74.826,23.109,2.2662,53.447,4.8261,241.77,0.033178,0.83181,66.039,18.664,43.387
148,2026-04-28T14:21:00,50.652,25.359,27.012,32.995,41.187,2701.2,3630.8,19.98,18.557,22.449,0.25564,0.10996,342.1,77.498,6.8059,13.864,32.133,4474.6,22.189,48.043,48.874,79.971,2.3093,1.6536,3097.6,42.434,53.728,94.774,9.3927,59.968,34.788,38.961,2630.7,62.693,24.594,49.908,0.32287,8.8357,26.296,120.39,1.2538,74.595,23.109,2.2662,53.258,4.8261,242.29,0.01372,0.84121,66.02,18.664,43.279
149,2026-04-28T14:24:00,50.239,27.143,26.579,33.488,41.416,2703.2,3669.8,18.771,18.778,22.177,0.27494,0.10996,341.68,77.286,7.0382,13.769,32.61,4496.9,22.702,47.087,50.629,80.062,2.2466,1.6378,3100.4,42.413,54.493,94.577,9.3733,61.413,39.95,40.9,2632.1,63.46,27.0,50.04,0.33994,8.9217,26.195,120.4,1.2732,75.323,23.614,2.3601,53.258,4.879,240.75,0.01372,0.84121,66.06,18.651,43.279
150,2026-04-28T14:27:00,48.874,27.071,26.927,33.488,41.894,2706.0,3674.3,18.545,18.778,22.677,0.27568,0.10996,342.59,77.416,7.0382,13.769,32.61,4518.2,22.792,43.927,49.939,80.143,2.2466,1.6378,3101.8,42.467,54.238,94.666,9.3879,62.285,37.92,40.342,2635.4,63.383,25.582,50.027,0.34451,8.9217,26.195,120.41,1.2732,73.869,23.614,2.3601,53.258,4.879,240.82,0.01372,0.84121,66.079,18.651,43.279
151,2026-04-28T14:30:00,49.002,22.415,27.141,33.016,40.828,2706.2,3643.6,19.084,18.713,22.473,0.22686,0.10996,341.8,77.893,6.886,14.06,32.515,4533.3,22.545,44.224,49.591,80.186,2.2113,1.681,3103.2,42.921,54.108,94.616,9.3632,59.267,36.896,39.376,2634.8,61.836,25.271,49.952,0.33161,8.9469,26.687,120.39,1.188,74.41,23.498,2.342,53.258,4.8497,241.58,0.01372,0.84121,66.096,19.173,43.279
152,2026-04-28T14:33:00,49.466,22.28,26.794,33.016,41.216,2709.7,3637.5,19.413,18.713,22.698,0.22822,0.10996,342.15,77.406,6.886,14.06,32.515,4547.8,22.413,45.299,50.007,80.311,2.2113,1.681,3104.9,42.407,53.934,94.764,9.3503,58.667,38.12,39.751,2638.3,61.94,25.704,50.088,0.32854,8.9469,26.687,120.4,1.188,75.106,23.498,2.342,53.258,4.8497,239.94,0.01372,0.84121,66.126,19.173,43.279
153,2026-04-28T14:36:00,48.793,22.583,26.865,33.181,40.662,2708.3,3665.3,19.547,18.337,22.392,0.23581,0.087041,342.42,77.139,7.0441,13.792,32.399,4500.2,22.363,43.741,51.484,80.11,2.2658,1.6426,3105.0,42.52,53.2,94.844,9.3626,60.644,42.466,43.23,2637.1,62.721,25.314,50.223,0.36481,8.8133,26.125,120.4,1.3653,74.424,23.599,2.2991,52.12,4.7987,241.04,0.023088,0.86177,66.147,19.19,44.567
154,2026-04-28T14:39:00,49.884,22.901,26.575,33.181,41.158,2708.1,3674.9,18.157,18.337,22.242,0.23258,0.087041,342.19,77.264,7.0441,13.792,32.399,4497.8,22.95,46.265,50.28,79.909,2.2658,1.6426,3104.7,42.585,53.229,94.754,9.4041,61.057,38.924,43.178,2636.9,62.557,26.328,50.343,0.36524,8.8133,26.125,120.39,1.3653,74.463,23.599,2.2991,52.12,4.7987,240.81,0.023088,0.86177,66.112,19.19,44.567
155,2026-04-28T14:42:00,48.451,23.63,26.866,33.03,40.679,2713.9,3627.0,19.75,18.469,22.977,0.24189,0.087041,342.79,77.684,6.8581,13.719,32.293,4438.6,22.262,42.949,49.677,80.145,2.277,1.671,3107.7,42.658,53.827,94.86,9.3492,63.509,37.15,39.867,2642.6,61.916,24.982,50.321,0.33491,8.8321,26.082,120.39,1.2334,74.924,23.82,2.2666,52.12,4.8651,242.18,0.023088,0.86177,66.047,19.032,44.567
156,2026-04-28T14:45:00,49.034,23.521,26.85,33.03,40.758,2716.2,3601.2,20.899,18.469,22.808,0.243,0.087041,343.47,77.039,6.8581,13.719,32.293,4443.3,21.796,44.299,50.583,80.007,2.277,1.671,3111.0,42.62,53.771,94.888,9.391,60.967,39.816,39.544,2644.9,62.361,24.438,50.387,0.33756,8.8321,26.082,120.37,1.2334,75.117,23.82,2.2666,52.12,4.8651,242.55,0.023088,0.86177,66.062,19.032,44.567
157,2026-04-28T14:48:00,49.465,24.511,26.803,33.438,40.742,2721.0,3667.1,18.379,19.012,23.162,0.25021,0.087041,343.43,77.506,6.8488,14.063,32.292,4438.9,22.85,45.296,50.621,79.91,2.2433,1.6699,3116.1,42.231,54.157,94.795,9.4324,59.676,39.928,38.787,2649.8,62.792,25.426,50.481,0.327,9.0053,26.437,120.39,1.2405,74.031,23.61,2.3106,52.12,4.7711,242.67,0.023088,0.86177,66.015,19.048,44.567
158,2026-04-28T14:51:00,49.091,24.344,26.707,33.438,40.788,2726.7,3631.3,19.488,19.012,23.112,0.2519,0.10059,343.67,77.888,6.8488,14.063,32.292,4506.8,22.365,44.431,49.873,80.031,2.2433,1.6699,3120.7,42.735,53.344,94.824,9.5115,61.204,37.725,38.549,2656.0,63.408,24.059,51.07,0.32896,9.0053,26.437,120.42,1.2405,74.501,23.61,2.3106,53.032,4.7711,243.44,0.0070613,0.82323,65.975,19.048,44.765
159,2026-04-28T14:54:00,49.135,24.511,26.698,33.529,40.095,2729.8,3657.6,18.445,18.926,23.116,0.24815,0.10059,344.34,77.112,6.7612,13.597,31.988,4488.7,22.824,44.533,50.341,79.968,2.2906,1.6436,3123.8,42.435,53.476,94.785,9.5105,62.341,39.104,42.95,2658.7,63.064,24.313,51.276,0.36916,9.0163,26.307,120.39,1.2391,73.214,23.842,2.3352,53.032,4.7244,244.97,0.0070613,0.82323,66.008,18.616,44.765
160,2026-04-28T14:57:00,50.053,24.579,27.003,33.529,40.622,2730.5,3662.5,19.561,18.926,23.118,0.24746,0.10059,344.15,77.104,6.7612,13.597,31.988,4446.2,22.365,46.657,49.295,79.648,2.2906,1.6436,3126.1,42.521,53.985,94.923,9.4843,61.206,36.025,43.382,2659.6,62.979,24.807,51.521,0.36562,9.0163,26.307,120.4,1.2391,74.943,23.842,2.3352,53.032,4.7244,246.1,0.0070613,0.82323,65.973,18.616,44.765
161,2026-04-28T15:00:00,51.367,27.331,26.837,33.242,40.626,2739.8,3681.3,16.125,18.747,23.414,0.27939,0.10059,344.89,77.66,6.6421,13.71,32.083,4494.2,23.793,49.698,50.56,79.757,2.2421,1.6673,3133.3,42.356,54.462,94.685,9.4299,61.611,39.747,36.709,2669.3,63.497,25.211,51.645,0.31819,8.7041,26.292,120.41,1.184,74.178,24.126,2.1747,53.032,4.8383,248.63,0.0070613,0.82323,65.923,18.779,44.765
162,2026-04-28T15:03:00,51.08,27.264,26.878,33.242,40.583,2744.9,3663.2,18.114,18.747,23.264,0.28008,0.10059,344.77,77.426,6.6421,13.71,32.083,4524.2,22.958,49.034,48.925,79.778,2.2421,1.6673,3140.6,42.362,54.103,94.58,9.4413,61.213,34.935,37.007,2674.4,63.808,24.442,51.852,0.31575,8.7041,26.292,120.41,1.184,74.0,24.126,2.1747,53.032,4.8383,250.18,0.0070613,0.82323,65.926,18.779,44.765
163,2026-04-28T15:06:00,51.492,26.504,26.664,33.643,41.823,2749.1,3692.0,19.646,18.287,23.576,0.27265,0.086856,345.41,76.975,6.7724,13.844,31.869,4518.1,22.332,49.986,50.002,79.55,2.2278,1.6362,3143.6,42.45,53.787,94.602,9.4718,58.658,38.106,38.17,2678.5,64.529,27.412,51.436,0.32885,8.8205,26.52,120.45,1.1216,74.528,24.062,2.179,53.334,4.7044,247.84,0.013023,0.8367,65.915,18.844,44.472
164,2026-04-28T15:09:00,49.88,26.691,26.896,33.643,40.11,2753.2,3771.5,18.131,18.287,23.863,0.27074,0.086856,345.41,77.451,6.7724,13.844,31.869,4516.3,22.952,46.256,48.879,79.551,2.2278,1.6362,3148.0,42.197,53.809,94.666,9.3654,62.302,34.802,38.161,2682.4,63.16,24.619,51.215,0.32892,8.8205,26.52,120.39,1.1216,74.897,24.062,2.179,53.334,4.7044,249.52,0.013023,0.8367,65.843,18.844,44.472
165,2026-04-28T15:12:00,50.149,28.856,27.057,33.164,41.088,2757.3,3707.6,19.02,18.287,23.884,0.29441,0.086856,345.89,77.088,6.658,13.592,32.578,4532.9,22.588,46.88,51.923,79.508,2.2191,1.6948,3152.0,42.356,53.446,94.476,9.4061,62.396,43.761,39.927,2687.3,63.28,25.072,51.105,0.34338,8.6663,26.865,120.41,1.2906,75.676,24.335,2.1412,53.334,4.8068,249.96,0.013023,0.8367,65.799,18.269,44.472
166,2026-04-28T15:15:00,50.428,28.936,27.326,33.164,40.824,2760.7,3661.4,20.597,18.287,24.303,0.29359,0.086856,346.32,77.214,6.658,13.592,32.578,4487.5,21.932,47.525,50.521,79.21,2.2191,1.6948,3153.3,42.473,53.989,94.698,9.4803,63.213,39.633,40.114,2690.5,64.077,24.239,51.112,0.34185,8.6663,26.865,120.4,1.2906,74.272,24.335,2.1412,53.334,4.8068,249.13,0.013023,0.8367,65.689,18.269,44.472
167,2026-04-28T15:18:00,48.812,22.039,26.636,33.465,41.341,2767.3,3728.3,19.209,18.758,24.513,0.22588,0.086856,347.18,77.424,6.7555,13.715,32.562,4590.5,22.505,43.784,51.049,79.432,2.2237,1.6733,3158.5,42.338,54.204,94.517,9.4704,62.73,41.189,36.129,2697.8,64.085,27.46,51.156,0.31787,8.7575,26.237,120.4,1.1683,75.557,24.074,2.2498,53.334,4.7381,247.92,0.013023,0.8367,65.645,18.722,44.472
168,2026-04-28T15:21:00,48.436,22.14,27.065,33.465,40.897,2768.9,3684.4,20.011,18.758,24.805,0.22485,0.10499,346.67,76.831,6.7555,13.715,32.562,4534.4,22.187,42.915,48.266,79.26,2.2237,1.6733,3161.5,42.528,54.876,94.516,9.476,60.34,32.997,36.439,2699.2,64.841,24.467,51.317,0.31532,8.7575,26.237,120.4,1.1683,75.074,24.074,2.2498,52.582,4.7381,249.15,0.016222,0.84964,65.603,18.722,44.686
169,2026-04-28T15:24:00,51.806,21.923,27.142,33.465,41.655,2769.1,3701.7,20.43,18.384,24.431,0.22214,0.10499,346.29,76.611,6.7813,13.515,32.644,4501.2,22.026,50.713,50.926,78.993,2.2026,1.5814,3162.9,42.197,54.21,94.542,9.4299,62.529,40.826,38.11,2698.4,63.853,25.887,51.277,0.32669,8.6417,26.252,120.39,1.0499,74.646,24.39,2.1398,52.582,4.5874,250.58,0.016222,0.84964,65.548,18.777,44.686
170,2026-04-28T15:27:00,51.056,21.875,26.807,33.465,40.144,2771.1,3727.4,18.162,18.384,24.805,0.22264,0.10499,346.96,76.906,6.7813,13.515,32.644,4547.6,22.988,48.978,49.777,78.813,2.2026,1.5814,3161.7,42.047,53.654,94.771,9.5136,60.384,37.442,37.985,2701.1,63.412,24.482,51.263,0.3277,8.6417,26.252,120.37,1.0499,75.26,24.39,2.1398,52.582,4.5874,251.77,0.016222,0.84964,65.409,18.777,44.686
171,2026-04-28T15:30:00,49.789,20.546,27.253,33.319,41.5,2774.1,3678.5,16.621,18.67,24.788,0.21169,0.10499,346.97,76.669,6.7596,13.566,32.495,4533.5,23.652,46.045,51.371,78.778,2.2385,1.5967,3165.0,42.796,53.69,94.591,9.4242,61.096,42.134,34.846,2704.0,64.133,25.628,51.315,0.30702,8.7926,26.538,120.39,1.233,74.861,24.423,2.087,52.582,4.6481,252.27,0.016222,0.84964,65.334,18.672,44.686
172,2026-04-28T15:33:00,49.752,20.889,26.891,33.319,41.669,2775.8,3715.1,19.028,18.67,25.069,0.20821,0.10499,346.8,77.015,6.7596,13.566,32.495,4499.2,22.637,45.961,49.355,78.766,2.2385,1.5967,3167.0,42.311,54.101,94.725,9.383,61.057,36.202,35.22,2707.3,63.504,24.131,51.414,0.30396,8.7926,26.538,120.41,1.233,75.404,24.423,2.087,52.582,4.6481,252.23,0.016222,0.84964,65.282,18.672,44.686
173,2026-04-28T15:36:00,50.759,21.812,26.723,33.516,40.66,2778.0,3715.3,17.736,17.963,25.04,0.2197,0.10065,346.75,76.708,6.7984,13.65,32.12,4523.4,23.197,48.29,51.159,78.772,2.2507,1.6501,3169.0,42.313,54.079,94.611,9.2593,60.927,41.51,35.718,2708.2,63.797,25.336,51.567,0.30762,8.7645,27.164,120.41,0.96742,76.065,24.528,2.1386,54.177,4.5367,255.46,0.028168,0.84074,65.258,19.13,43.49
174,2026-04-28T15:39:00,49.957,21.807,26.877,33.516,40.471,2779.7,3714.2,18.355,17.963,24.98,0.21976,0.10065,346.48,76.812,6.7984,13.65,32.12,4552.8,22.938,46.434,49.154,78.793,2.2507,1.6501,3171.4,41.808,53.727,94.682,9.4281,61.778,35.61,36.077,2709.7,63.815,25.283,51.837,0.30468,8.7645,27.164,120.39,0.96742,74.981,24.528,2.1386,54.177,4.5367,255.18,0.028168,0.84074,65.266,19.13,43.49
175,2026-04-28T15:42:00,48.552,25.272,27.024,33.642,41.017,2779.7,3716.6,19.328,18.852,24.903,0.25449,0.10065,346.6,76.624,7.1008,13.509,32.68,4462.7,22.542,43.184,48.312,78.663,2.2344,1.5992,3171.5,42.209,53.66,94.589,9.3918,59.649,33.132,36.5,2710.0,63.53,22.737,52.18,0.31694,8.6286,26.443,120.4,1.0787,75.24,24.513,2.1005,54.177,4.5241,254.08,0.028168,0.84074,65.274,18.65,43.49
176,2026-04-28T15:45:00,50.402,25.359,26.688,33.642,40.868,2779.7,3710.6,20.327,18.852,24.489,0.25361,0.10065,346.27,76.358,7.1008,13.509,32.68,4461.2,22.143,47.463,49.433,78.539,2.2344,1.5992,3171.5,42.353,53.677,94.651,9.2432,60.794,36.431,36.692,2709.0,63.633,26.281,52.302,0.31537,8.6286,26.443,120.38,1.0787,75.582,24.513,2.1005,54.177,4.5241,255.49,0.028168,0.84074,65.249,18.65,43.49
177,2026-04-28T15:48:00,51.601,19.742,26.628,33.59,40.335,2777.7,3599.5,19.998,19.068,24.837,0.19815,0.10065,346.15,76.5,6.7859,13.498,32.103,4518.2,22.293,50.239,49.304,78.361,2.2045,1.6515,3168.3,42.245,54.155,94.789,9.2912,62.176,36.053,34.399,2708.2,62.83,26.119,52.335,0.30022,8.8549,26.797,120.38,1.2443,74.68,24.188,2.0524,54.177,4.4812,257.93,0.028168,0.84074,65.18,19.083,43.49
178,2026-04-28T15:51:00,50.528,19.71,27.182,33.59,40.898,2781.2,3613.5,21.706,19.068,25.079,0.19848,0.10374,346.46,76.478,6.7859,13.498,32.103,4507.4,21.584,47.756,47.803,78.48,2.2045,1.6515,3171.3,42.158,54.284,95.082,9.2411,62.42,31.633,34.976,2711.4,62.589,23.948,52.422,0.29548,8.8549,26.797,120.38,1.2443,75.268,24.188,2.0524,52.879,4.4812,257.4,0.0017234,0.87417,65.149,19.083,43.16
179,2026-04-28T15:54:00,48.707,24.834,27.033,32.859,40.839,2782.3,3685.5,17.528,18.927,25.212,0.25361,0.10374,346.13,76.749,6.7536,13.509,32.302,4506.4,23.349,43.542,52.985,78.366,2.2181,1.6254,3173.9,42.41,53.217,94.769,9.2478,60.075,46.886,34.195,2712.3,64.054,26.481,52.486,0.29574,8.7946,26.068,120.41,1.0663,74.766,24.749,2.0061,52.879,4.5775,258.48,0.0017234,0.87417,65.131,19.012,43.16
180,2026-04-28T15:57:00,48.667,24.971,26.804,32.859,40.718,2785.9,3675.3,18.606,18.927,24.88,0.25222,0.10374,346.32,76.669,6.7536,13.509,32.302,4462.9,22.899,43.45,50.248,78.559,2.2181,1.6254,3177.3,42.235,53.738,94.618,9.2668,60.869,38.831,34.049,2716.2,64.23,25.143,52.588,0.29694,8.7946,26.068,120.41,1.0663,75.953,24.749,2.0061,52.879,4.5775,259.11,0.0017234,0.87417,65.15,19.012,43.16
181,2026-04-28T16:00:00,49.499,22.927,27.027,32.729,41.047,2786.5,3718.3,17.896,18.646,25.02,0.23419,0.10374,346.27,76.521,6.5848,13.639,32.318,4470.9,23.208,45.375,48.718,78.542,2.1909,1.6266,3178.2,42.243,53.772,94.777,9.31,59.543,34.326,33.768,2716.7,63.879,23.453,52.781,0.29772,8.7385,26.615,120.42,1.0153,75.153,24.873,2.0521,52.879,4.58,258.67,0.0017234,0.87417,65.206,19.142,43.16
182,2026-04-28T16:03:00,50.69,22.828,26.962,32.729,41.251,2784.6,3702.4,17.228,18.646,24.716,0.2352,0.10374,345.96,76.324,6.5848,13.639,32.318,4491.1,23.51,48.13,49.668,78.325,2.1909,1.6266,3177.1,42.062,53.531,94.621,9.3495,60.317,37.122,34.278,2714.2,64.152,25.455,52.637,0.29353,8.7385,26.615,120.4,1.0153,75.531,24.873,2.0521,52.879,4.58,262.04,0.0017234,0.87417,65.193,19.142,43.16
183,2026-04-28T16:06:00,49.69,22.563,27.087,32.907,41.291,2782.7,3772.1,18.332,18.603,24.668,0.23227,0.099812,345.91,76.313,6.849,13.593,32.478,4502.8,23.062,45.817,49.936,78.168,2.1958,1.6103,3175.0,42.273,53.019,94.665,9.1778,62.029,37.912,36.02,2711.8,64.634,25.618,53.733,0.30476,8.7916,26.366,120.41,1.1877,74.603,24.65,2.0291,54.716,4.4975,261.58,0.010096,0.89713,65.138,18.686,43.679
