sample,timestamp,tag_01,tag_02,tag_03,tag_04,tag_05,tag_06,tag_07,tag_08,tag_09,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,tag_50,tag_51,tag_52
120,2026-04-10T01:57:00,49.897,21.8,26.632,33.344,41.121,2700.5,3657.7,14.682,18.413,22.216,0.22029,0.10506,341.94,77.495,6.9418,13.738,32.468,4447.1,24.393,46.295,51.006,80.341,2.2674,1.6086,3094.9,42.362,53.73,94.553,9.2173,62.016,41.061,40.495,2629.3,63.344,24.631,49.291,0.33852,8.8907,26.512,120.38,1.3797,74.523,23.445,2.3745,53.282,4.7421,240.52,0.0066599,0.83756,66.074,19.18,44.779
121,2026-04-10T02:00:00,50.441,21.216,27.134,33.462,40.995,2699.2,3640.3,14.81,18.3,22.152,0.2135,0.10506,341.01,77.396,6.9462,13.714,32.265,4452.9,24.337,47.555,48.882,80.319,2.2822,1.6847,3097.1,42.361,53.693,94.79,9.4031,62.788,34.811,39.172,2627.5,62.776,26.926,49.409,0.32691,8.851,25.805,120.41,1.1962,75.225,23.444,2.287,53.282,4.9074,238.43,0.0066599,0.83756,66.139,18.942,44.779
122,2026-04-10T02:03:00,49.393,21.073,26.602,33.462,40.951,2701.2,3611.2,17.06,18.3,22.177,0.21495,0.088441,341.18,77.43,6.9462,13.714,32.265,4450.9,23.381,45.13,49.568,80.441,2.2822,1.6847,3097.1,42.296,53.717,94.66,9.2877,59.861,36.828,39.226,2630.1,63.278,26.098,49.652,0.32646,8.851,25.805,120.41,1.1962,75.041,23.444,2.287,53.946,4.9074,237.42,0.024249,0.83449,66.145,18.942,44.29
123,2026-04-10T02:06:00,48.664,22.999,26.943,33.152,40.242,2699.3,3637.1,18.53,18.689,22.086,0.231,0.088441,340.96,77.074,6.9,13.798,32.17,4488.8,22.775,43.442,50.616,80.159,2.2813,1.6913,3097.1,42.376,53.797,94.816,9.5085,59.471,39.913,38.895,2626.9,62.734,22.635,49.616,0.32271,8.9076,26.177,120.38,1.2962,74.329,23.547,2.2576,53.946,4.845,238.15,0.024249,0.83449,66.168,18.861,44.29
124,2026-04-10T02:09:00,51.085,22.677,26.755,33.152,40.682,2700.5,3669.7,19.427,18.689,22.266,0.23427,0.088441,341.65,77.088,6.9,13.798,32.17,4517.3,22.405,49.044,49.638,80.028,2.2813,1.6913,3096.9,42.158,53.456,94.69,9.4953,59.564,37.033,38.51,2628.3,62.173,26.602,49.659,0.32587,8.9076,26.177,120.4,1.2962,74.973,23.547,2.2576,53.946,4.845,238.06,0.024249,0.83449,66.095,18.861,44.29
125,2026-04-10T02:12:00,49.844,23.753,26.966,33.489,40.748,2702.4,3646.7,19.05,18.47,22.34,0.24104,0.088441,341.87,77.346,6.739,13.875,32.566,4481.8,22.557,46.173,49.373,80.067,2.2974,1.7048,3098.7,42.283,54.061,94.776,9.411,61.789,36.253,39.627,2631.0,62.935,25.646,49.683,0.33425,8.813,25.935,120.4,1.2143,74.697,24.223,2.3347,53.946,4.8214,238.19,0.024249,0.83449,66.052,18.605,44.29
126,2026-04-10T02:15:00,50.14,23.748,26.705,33.489,40.89,2704.9,3666.6,15.406,18.47,22.319,0.24109,0.088441,341.46,77.73,6.739,13.875,32.566,4547.9,24.075,46.858,50.041,80.233,2.2974,1.7048,3100.8,42.31,53.269,94.556,9.3165,61.263,38.22,40.151,2633.5,62.593,24.884,49.77,0.32995,8.813,25.935,120.41,1.2143,75.93,24.223,2.3347,53.946,4.8214,237.6,0.024249,0.83449,66.057,18.605,44.29
127,2026-04-10T02:18:00,49.346,19.686,26.693,33.008,40.873,2705.3,3716.7,18.292,18.4,22.169,0.20215,0.10401,341.79,77.693,6.8622,13.838,32.275,4552.7,22.853,45.021,49.432,80.346,2.3176,1.6578,3102.8,42.313,53.846,94.616,9.3677,60.32,36.429,40.605,2634.7,63.202,25.274,49.663,0.34324,8.9878,26.196,120.43,1.1988,75.243,23.519,2.2914,54.541,4.8623,238.26,0.0099986,0.82952,66.082,18.87,43.624
128,2026-04-10T02:21:00,50.347,19.587,26.684,33.008,41.388,2704.8,3711.3,17.735,18.4,22.016,0.20315,0.10401,340.93,77.3,6.8622,13.838,32.275,4536.6,23.095,47.338,49.655,80.328,2.3176,1.6578,3102.5,42.244,54.039,94.428,9.4119,60.214,37.083,41.006,2633.5,63.296,24.151,49.788,0.33995,8.9878,26.196,120.4,1.1988,74.785,23.519,2.2914,54.541,4.8623,236.81,0.0099986,0.82952,66.165,18.87,43.624
129,2026-04-10T02:24:00,48.492,22.206,27.003,32.902,40.752,2704.2,3673.6,19.732,18.679,22.024,0.22798,0.10401,341.21,77.391,6.9671,13.841,32.538,4450.8,22.249,43.043,50.851,80.258,2.2368,1.6538,3101.9,42.163,54.423,94.543,9.3588,62.508,40.604,40.584,2632.5,62.94,25.137,49.505,0.33584,8.8563,26.572,120.38,1.2237,75.53,24.166,2.3568,54.541,4.8742,239.94,0.0099986,0.82952,66.144,18.823,43.624
130,2026-04-10T02:27:00,49.651,22.555,27.033,32.902,41.879,2702.0,3680.6,20.459,18.679,21.962,0.22442,0.10401,341.12,76.929,6.9671,13.841,32.538,4478.3,21.967,45.727,50.19,80.002,2.2368,1.6538,3099.3,42.355,54.094,94.593,9.384,60.339,38.658,39.981,2629.9,62.82,26.091,49.735,0.34079,8.8563,26.572,120.41,1.2237,74.432,24.166,2.3568,54.541,4.8742,237.34,0.0099986,0.82952,66.11,18.823,43.624
131,2026-04-10T02:30:00,52.178,19.61,26.757,33.08,40.188,2700.6,3608.7,17.874,18.467,21.966,0.19881,0.10401,341.25,77.107,6.7863,13.891,32.285,4498.0,23.06,51.575,49.932,79.838,2.2251,1.644,3098.6,42.429,53.962,94.785,9.3915,61.295,37.901,40.267,2629.1,63.106,25.332,49.659,0.33925,8.7855,26.1,120.37,1.3542,74.918,24.066,2.311,54.541,4.9085,238.26,0.0099986,0.82952,65.987,18.951,43.624
132,2026-04-10T02:33:00,51.033,19.633,27.16,33.08,41.647,2703.5,3634.4,19.603,18.467,22.322,0.19857,0.10976,340.78,77.648,6.7863,13.891,32.285,4519.0,22.314,48.924,49.221,80.148,2.2251,1.644,3100.5,42.178,53.711,94.679,9.402,62.011,35.806,40.262,2632.8,62.664,26.127,49.673,0.33929,8.7855,26.1,120.42,1.3542,73.952,24.066,2.311,52.881,4.9085,236.66,0.010789,0.8313,65.958,18.951,44.974
133,2026-04-10T02:36:00,48.739,21.755,26.617,33.015,40.631,2706.5,3675.5,16.11,18.715,22.068,0.22137,0.10976,341.02,77.686,6.9173,13.855,32.202,4490.3,23.777,43.616,51.189,80.286,2.2753,1.6024,3104.4,42.313,53.72,94.619,9.4039,59.981,41.599,41.326,2635.2,63.547,24.289,49.456,0.34215,8.8441,26.517,120.39,1.2347,74.621,23.658,2.179,52.881,4.8676,238.44,0.010789,0.8313,66.018,19.037,44.974
134,2026-04-10T02:39:00,50.26,21.923,26.802,33.015,42.214,2705.9,3695.4,16.725,18.715,21.754,0.21966,0.10976,340.63,77.282,6.9173,13.855,32.202,4448.1,23.525,47.137,50.016,80.253,2.2753,1.6024,3104.9,42.397,54.225,94.438,9.4591,62.871,38.147,40.984,2634.4,63.204,23.022,49.525,0.34495,8.8441,26.517,120.42,1.2347,75.053,23.658,2.179,52.881,4.8676,236.99,0.010789,0.8313,66.06,19.037,44.974
135,2026-04-10T02:42:00,50.094,22.655,26.81,33.416,40.194,2705.2,3632.4,18.057,18.392,21.979,0.22707,0.10976,340.7,77.172,6.6715,13.891,31.953,4508.1,22.969,46.751,50.88,80.125,2.2683,1.7005,3103.5,42.233,53.26,94.706,9.3883,61.322,40.691,40.29,2633.1,63.168,27.343,49.363,0.34327,8.818,26.643,120.38,1.3956,75.056,24.236,2.2679,52.881,4.9582,238.15,0.010789,0.8313,66.059,18.602,44.974
136,2026-04-10T02:45:00,48.447,22.515,27.053,33.416,41.694,2705.2,3672.3,17.805,18.392,22.107,0.2285,0.10976,340.88,77.169,6.6715,13.891,31.953,4474.9,23.08,42.94,49.538,80.057,2.2683,1.7005,3102.9,42.608,53.658,94.699,9.4254,60.706,36.741,40.816,2633.4,62.483,25.34,49.345,0.33896,8.818,26.643,120.4,1.3956,74.754,24.236,2.2679,52.881,4.9582,237.72,0.010789,0.8313,66.025,18.602,44.974
137,2026-04-10T02:48:00,50.235,24.827,27.199,32.427,41.489,2705.8,3697.3,20.369,18.518,22.023,0.25553,0.099455,340.27,77.572,6.9657,13.934,31.855,4494.2,21.989,47.077,50.339,80.085,2.2692,1.6615,3106.3,42.197,54.486,94.542,9.3678,61.352,39.098,41.166,2634.5,64.291,23.238,49.416,0.34469,9.0045,26.325,120.41,1.2418,74.481,24.179,2.3412,54.202,4.8412,236.72,0.010764,0.82407,65.969,18.808,43.913
138,2026-04-10T02:51:00,49.194,25.058,26.512,32.427,41.806,2707.4,3746.5,16.814,18.518,21.705,0.25318,0.099455,340.59,77.512,6.9657,13.934,31.855,4491.2,23.486,44.669,50.341,80.185,2.2692,1.6615,3107.6,42.366,54.522,94.453,9.4749,60.457,39.105,40.816,2636.5,63.444,25.295,49.273,0.34757,9.0045,26.325,120.41,1.2418,75.032,24.179,2.3412,54.202,4.8412,237.89,0.010764,0.82407,65.982,18.808,43.913
139,2026-04-10T02:54:00,48.706,26.116,27.067,33.05,40.957,2708.5,3625.6,15.307,18.017,22.131,0.26734,0.099455,340.98,77.5,6.69,13.862,31.655,4535.1,24.116,43.539,50.083,80.249,2.2465,1.6318,3107.0,42.201,53.504,94.517,9.3395,61.215,38.343,41.621,2637.6,63.003,26.616,49.411,0.35143,8.8083,26.631,120.4,1.327,74.22,24.347,2.2706,54.202,4.8721,235.87,0.010764,0.82407,66.026,18.634,43.913
140,2026-04-10T02:57:00,50.698,26.143,27.108,33.05,40.943,2709.3,3623.4,17.84,18.017,22.143,0.26707,0.099455,340.62,77.316,6.69,13.862,31.655,4503.2,23.053,48.148,50.063,80.185,2.2465,1.6318,3108.3,42.29,53.885,94.588,9.3891,60.118,38.285,41.491,2637.9,63.042,26.768,49.361,0.3525,8.8083,26.631,120.37,1.327,75.184,24.347,2.2706,54.202,4.8721,235.95,0.010764,0.82407,66.049,18.634,43.913
141,2026-04-10T03:00:00,50.13,28.347,26.723,33.132,41.81,2710.4,3705.5,17.372,18.669,21.97,0.29236,0.099455,341.19,77.487,6.9091,13.867,31.927,4556.4,23.242,46.836,49.22,80.197,2.2526,1.6614,3110.1,42.401,53.684,94.399,9.429,59.825,35.805,40.921,2639.7,64.099,25.662,49.243,0.34226,9.0102,26.758,120.46,1.2562,75.677,24.233,2.2633,54.202,4.7879,236.81,0.010764,0.82407,66.038,18.301,43.913
142,2026-04-10T03:03:00,50.794,28.613,27.185,33.132,41.65,2711.0,3691.2,16.724,18.669,21.974,0.28965,0.09908,341.37,77.563,6.9091,13.867,31.927,4505.6,23.514,48.371,49.729,80.137,2.2526,1.6614,3111.1,42.663,54.293,94.382,9.3563,61.031,37.301,40.736,2639.3,64.343,25.351,49.033,0.34378,9.0102,26.758,120.4,1.2562,74.789,24.233,2.2633,53.499,4.7879,236.48,0.026868,0.83501,65.999,18.301,44.117
143,2026-04-10T03:06:00,51.514,26.611,26.847,32.668,41.849,2709.6,3700.6,19.266,18.823,21.869,0.26557,0.09908,341.59,76.974,6.9512,13.983,32.46,4569.6,22.463,50.037,49.82,79.982,2.241,1.6415,3108.5,42.302,54.395,94.411,9.2745,62.141,37.57,40.837,2638.2,62.338,24.543,49.078,0.34459,8.8691,26.24,120.39,1.2239,74.041,23.713,2.2984,53.499,4.8328,234.57,0.026868,0.83501,65.972,19.053,44.117
144,2026-04-10T03:09:00,49.796,26.25,27.094,32.668,41.033,2708.4,3644.2,17.546,18.823,22.095,0.26925,0.09908,341.99,77.113,6.9512,13.983,32.46,4575.9,23.197,46.062,48.895,79.717,2.241,1.6415,3106.3,42.318,54.32,94.678,9.4015,62.074,34.847,40.889,2636.9,63.309,24.195,48.831,0.34415,8.8691,26.24,120.39,1.2239,73.865,23.713,2.2984,53.499,4.8328,236.0,0.026868,0.83501,65.856,19.053,44.117
145,2026-04-10T03:12:00,50.695,21.176,27.03,32.713,40.873,2709.0,3663.8,14.989,18.199,22.347,0.21753,0.09908,342.33,77.377,6.8987,13.675,32.19,4470.9,24.27,48.142,50.513,79.84,2.2225,1.6308,3105.5,42.239,53.748,94.547,9.37,61.58,39.609,42.392,2637.6,62.557,24.793,48.481,0.35856,9.1227,26.551,120.39,1.121,74.69,24.258,2.356,53.499,4.8363,238.64,0.026868,0.83501,65.797,18.3,44.117
146,2026-04-10T03:15:00,50.05,21.284,26.804,32.713,40.07,2710.8,3657.1,19.505,18.199,22.669,0.21643,0.09908,341.69,77.77,6.8987,13.675,32.19,4480.6,22.345,46.651,49.173,80.164,2.2225,1.6308,3106.3,42.412,53.632,94.657,9.4874,62.131,35.667,42.284,2640.6,62.672,25.841,48.606,0.35945,9.1227,26.551,120.39,1.121,74.615,24.258,2.356,53.499,4.8363,235.87,0.026868,0.83501,65.82,18.3,44.117
147,2026-04-10T03:18:00,49.402,23.68,27.249,32.779,41.392,2712.8,3657.6,17.42,18.637,22.468,0.24162,0.090702,341.6,77.698,6.9878,13.831,31.575,4539.2,23.217,45.151,48.932,80.296,2.2652,1.6508,3110.7,42.465,54.796,94.463,9.3788,60.379,34.956,38.606,2641.3,63.084,25.769,48.898,0.32204,8.6822,26.806,120.41,1.2542,76.325,24.617,2.2873,53.335,4.8166,234.2,-0.0069543,0.82662,65.876,18.49,42.849
148,2026-04-10T03:21:00,49.405,23.734,26.929,32.779,41.399,2716.6,3656.1,18.387,18.637,22.722,0.24106,0.090702,342.01,77.603,6.9878,13.831,31.575,4580.7,22.803,45.157,49.115,80.399,2.2652,1.6508,3112.2,42.428,54.3,94.633,9.3663,62.612,35.496,37.932,2645.5,63.109,24.518,48.853,0.32756,8.6822,26.806,120.42,1.2542,74.776,24.617,2.2873,53.335,4.8166,234.59,-0.0069543,0.82662,65.968,18.49,42.849
149,2026-04-10T03:24:00,51.201,29.677,27.056,32.934,41.207,2713.8,3641.9,18.626,18.177,22.284,0.30588,0.090702,341.62,76.803,6.7064,13.671,32.226,4523.0,22.727,49.314,50.045,80.081,2.2154,1.669,3112.6,42.789,54.587,94.33,9.2905,61.916,38.233,40.73,2642.4,62.514,25.959,48.805,0.33808,8.9567,26.677,120.4,1.4773,74.471,24.175,2.2618,53.335,4.8775,235.0,-0.0069543,0.82662,65.968,19.044,42.849
150,2026-04-10T03:27:00,50.106,29.923,27.143,32.934,40.648,2714.5,3653.2,18.287,18.177,22.827,0.30339,0.090702,342.24,76.752,6.7064,13.671,32.226,4539.0,22.885,46.779,50.501,79.769,2.2154,1.669,3109.5,42.102,54.396,94.813,9.3143,60.984,39.574,40.314,2642.6,62.319,25.064,48.589,0.34149,8.9567,26.677,120.37,1.4773,74.684,24.175,2.2618,53.335,4.8775,237.41,-0.0069543,0.82662,65.891,19.044,42.849
151,2026-04-10T03:30:00,49.832,24.018,27.223,32.607,41.836,2712.0,3720.0,18.496,18.739,22.797,0.24345,0.090702,342.71,76.981,6.7884,13.905,32.612,4490.2,22.802,46.144,52.483,79.595,2.2267,1.6423,3107.6,42.564,53.621,94.336,9.3948,61.751,45.407,38.193,2640.9,63.672,24.93,48.771,0.32279,8.8775,26.742,120.42,1.1876,75.285,24.474,2.2569,53.335,4.8935,235.39,-0.0069543,0.82662,65.786,18.489,42.849
152,2026-04-10T03:33:00,49.793,24.029,26.636,32.607,40.372,2712.6,3711.2,18.988,18.739,22.518,0.24333,0.10757,342.56,77.244,6.7884,13.905,32.612,4461.8,22.589,46.055,51.93,79.75,2.2267,1.6423,3107.7,42.955,53.961,94.58,9.2201,62.501,43.781,37.897,2640.7,63.823,25.794,48.652,0.32522,8.8775,26.742,120.37,1.1876,74.697,24.474,2.2569,53.172,4.8935,234.26,0.017247,0.80989,65.731,18.489,43.231
153,2026-04-10T03:36:00,49.694,19.964,26.816,33.234,41.701,2710.1,3707.4,19.634,18.233,22.436,0.20519,0.10757,342.35,77.46,6.8008,13.823,32.381,4530.1,22.313,45.825,49.714,79.82,2.2825,1.653,3106.9,42.69,54.507,94.471,9.3064,62.565,37.259,41.527,2639.4,63.296,24.641,48.399,0.34648,8.706,26.802,120.45,1.3002,74.582,24.263,2.2381,53.172,4.7811,236.03,0.017247,0.80989,65.697,19.242,43.231
154,2026-04-10T03:39:00,50.438,19.986,26.825,33.234,41.575,2708.8,3715.5,18.06,18.233,22.184,0.20497,0.10757,341.6,77.406,6.8008,13.823,32.381,4554.6,22.976,47.549,48.741,79.928,2.2825,1.653,3107.2,42.363,54.215,94.449,9.2455,61.879,34.395,41.448,2637.2,63.156,23.292,48.426,0.34714,8.706,26.802,120.38,1.3002,76.423,24.263,2.2381,53.172,4.7811,234.63,0.017247,0.80989,65.724,19.242,43.231
155,2026-04-10T03:42:00,49.781,21.843,26.981,33.017,40.792,2709.0,3672.6,17.506,18.521,22.354,0.22443,0.10757,341.62,77.192,6.8939,13.874,32.132,4467.5,23.211,46.028,48.959,80.066,2.2785,1.6151,3105.1,42.353,53.395,94.592,9.1943,60.757,35.036,40.117,2638.4,63.87,25.146,48.186,0.34038,8.8683,26.487,120.38,1.0934,75.097,24.364,2.2703,53.172,4.8037,236.19,0.017247,0.80989,65.773,18.552,43.231
156,2026-04-10T03:45:00,49.931,21.739,26.984,33.017,41.278,2707.2,3704.7,18.275,18.521,22.459,0.22548,0.10757,341.06,77.25,6.8939,13.874,32.132,4456.9,22.884,46.375,49.68,80.103,2.2785,1.6151,3103.8,42.46,53.522,94.43,9.4578,62.209,37.158,40.302,2636.3,63.317,25.682,48.224,0.33887,8.8683,26.487,120.41,1.0934,74.717,24.364,2.2703,53.172,4.8037,234.62,0.017247,0.80989,65.793,18.552,43.231
157,2026-04-10T03:48:00,48.715,24.29,27.126,33.201,39.896,2683.6,3666.1,19.161,18.625,23.08,0.24632,0.10123,341.53,76.195,6.9467,13.836,32.178,4583.5,22.542,43.561,52.109,79.93,2.2634,1.6401,3072.7,41.765,53.677,95.08,8.3847,68.605,44.307,41.263,2613.0,63.196,25.063,47.963,0.34258,8.8017,26.516,120.33,1.1431,74.722,24.064,2.2898,54.763,4.7421,230.91,0.028375,0.82012,66.238,18.991,43.565
158,2026-04-10T03:51:00,49.922,24.343,27.373,33.201,39.635,2661.7,3692.0,20.685,18.625,22.455,0.24578,0.10123,339.42,75.966,6.9467,13.836,32.178,4503.2,21.921,46.354,49.015,79.76,2.2634,1.6401,3051.3,41.171,54.639,95.207,8.3535,65.693,35.201,41.189,2590.4,62.75,24.97,47.726,0.34319,8.8017,26.516,120.33,1.1431,74.702,24.064,2.2898,54.763,4.7421,229.87,0.028375,0.82012,66.411,18.991,43.565
159,2026-04-10T03:54:00,49.355,23.818,27.049,32.868,38.371,2644.1,3620.5,20.169,18.064,21.578,0.24281,0.10123,336.76,76.003,6.9321,13.867,31.965,4463.9,22.158,45.041,51.855,79.744,2.2572,1.6851,3034.7,41.682,54.033,95.521,8.3344,68.512,43.56,41.158,2571.9,63.482,25.5,47.45,0.33557,8.948,25.923,120.32,1.0827,74.908,24.13,2.2379,54.763,4.9117,229.29,0.028375,0.82012,66.439,19.042,43.565
160,2026-04-10T03:57:00,50.73,24.043,27.152,32.868,38.974,2633.7,3624.4,17.258,18.064,21.219,0.24052,0.10123,334.75,76.32,6.9321,13.867,31.965,4488.1,23.39,48.224,49.87,80.092,2.2572,1.6851,3023.6,41.402,53.743,95.749,8.2177,69.918,37.718,41.487,2560.6,63.416,25.311,47.533,0.33287,8.948,25.923,120.36,1.0827,74.594,24.13,2.2379,54.763,4.9117,224.69,0.028375,0.82012,66.466,19.042,43.565
161,2026-04-10T04:00:00,51.662,26.097,26.6,32.512,38.498,2623.7,3660.0,18.197,19.236,19.804,0.26329,0.10123,331.45,76.558,7.1866,13.848,31.923,4489.6,22.995,50.381,51.649,80.599,2.3139,1.6674,3019.1,41.244,53.559,95.591,8.3899,69.166,42.951,41.642,2549.9,62.876,26.127,47.356,0.33862,9.0405,26.246,120.35,1.4175,74.039,23.725,2.3335,54.763,4.8709,222.91,0.028375,0.82012,66.597,18.644,43.565
162,2026-04-10T04:03:00,48.91,25.901,26.947,32.512,38.855,2616.0,3652.0,18.561,19.236,19.204,0.26528,0.11723,329.1,76.661,7.1866,13.848,31.923,4458.5,22.84,44.011,51.122,80.978,2.3139,1.6674,3014.6,41.26,53.932,95.831,8.4825,69.848,41.403,41.974,2542.4,63.015,25.299,47.232,0.33589,9.0405,26.246,120.39,1.4175,73.341,23.725,2.3335,53.364,4.8709,223.0,0.013466,0.83689,66.722,18.644,44.308
163,2026-04-10T04:06:00,48.688,26.791,26.908,32.081,38.009,2609.5,3599.4,19.432,19.133,18.297,0.26947,0.11723,326.47,76.691,7.2532,14.036,31.635,4525.3,22.474,43.497,50.621,81.325,2.3048,1.7113,3011.8,41.192,54.097,95.77,8.578,68.84,39.928,41.308,2535.0,61.519,25.757,47.147,0.33758,9.1707,25.433,120.35,1.3508,73.482,23.929,2.3278,53.364,4.9581,221.14,0.013466,0.83689,66.857,19.807,44.308
164,2026-04-10T04:09:00,51.763,26.48,26.961,32.081,38.445,2604.8,3576.9,17.819,19.133,17.99,0.27263,0.11723,324.14,77.1,7.2532,14.036,31.635,4504.4,23.146,50.615,51.732,81.571,2.3048,1.7113,3010.4,41.883,54.347,95.916,8.653,71.108,43.198,42.006,2529.9,61.907,27.394,46.859,0.33186,9.1707,25.433,120.38,1.3508,73.455,23.929,2.3278,53.364,4.9581,221.56,0.013466,0.83689,66.926,19.807,44.308
165,2026-04-10T04:12:00,50.323,29.771,26.751,31.823,37.736,2602.7,3570.2,19.107,19.983,17.312,0.30327,0.11723,322.6,77.298,6.8743,13.739,31.154,4380.5,22.588,47.282,49.542,81.963,2.289,1.6775,3009.3,41.913,52.901,96.001,8.7351,69.388,36.753,44.9,2527.8,61.119,26.092,46.746,0.35088,9.3782,25.472,120.37,1.5393,72.332,23.098,2.449,53.364,5.2217,219.97,0.013466,0.83689,67.041,19.669,44.308
166,2026-04-10T04:15:00,48.966,29.766,26.712,31.823,38.845,2600.5,3525.3,15.612,19.983,17.171,0.30333,0.11723,321.7,77.335,6.8743,13.739,31.154,4390.8,24.055,44.14,51.823,82.099,2.289,1.6775,3008.1,41.393,52.778,95.969,8.6747,73.426,43.464,44.534,2524.8,61.891,26.682,46.703,0.35387,9.3782,25.472,120.4,1.5393,71.754,23.098,2.449,53.364,5.2217,217.55,0.013466,0.83689,67.117,19.669,44.308
167,2026-04-10T04:18:00,48.841,35.103,26.949,31.526,38.806,2600.3,3653.1,18.635,20.805,16.336,0.35861,0.1247,318.88,77.405,6.8951,14.062,31.31,4397.2,22.776,43.852,51.074,82.26,2.3626,1.767,3013.6,41.942,52.88,95.792,8.8101,72.225,41.261,41.202,2524.8,62.844,27.128,46.881,0.3168,9.1271,25.279,120.42,1.4598,71.603,22.314,2.4588,53.221,5.1807,217.31,0.020127,0.89684,67.175,20.065,43.181
168,2026-04-10T04:21:00,50.86,35.521,26.443,31.526,38.697,2601.8,3634.9,15.185,20.805,15.98,0.35436,0.1247,318.52,77.243,6.8951,14.062,31.31,4385.1,24.223,48.525,50.991,82.563,2.3626,1.767,3015.6,41.889,53.025,95.316,8.9062,70.775,41.016,40.892,2526.1,63.158,24.584,46.745,0.31934,9.1271,25.279,120.44,1.4598,72.078,22.314,2.4588,53.221,5.1807,217.95,0.020127,0.89684,67.238,20.065,43.181
169,2026-04-10T04:24:00,52.167,34.65,27.143,31.558,38.526,2598.4,3659.8,18.25,20.918,15.991,0.353,0.1247,317.86,77.472,7.1155,14.338,31.091,4374.9,22.92,51.55,49.61,82.595,2.375,1.7476,3014.7,41.732,51.991,95.557,8.9914,70.591,36.951,45.45,2522.0,62.544,26.313,46.779,0.35381,9.133,24.433,120.44,1.4745,71.615,22.126,2.487,53.221,5.3835,216.67,0.020127,0.89684,67.243,20.108,43.181
170,2026-04-10T04:27:00,48.327,34.746,26.772,31.558,39.897,2596.1,3643.9,17.018,20.918,15.094,0.35203,0.1247,315.89,77.224,7.1155,14.338,31.091,4391.7,23.445,42.661,51.679,82.543,2.375,1.7476,3014.5,42.132,51.79,95.34,8.9015,74.475,43.041,45.435,2519.0,62.818,26.217,46.727,0.35394,9.133,24.433,120.42,1.4745,72.408,22.126,2.487,53.221,5.3835,216.35,0.020127,0.89684,67.234,20.108,43.181
171,2026-04-10T04:30:00,51.894,37.704,26.809,31.165,39.214,2595.9,3571.0,18.373,21.253,15.264,0.3848,0.1247,316.51,77.488,7.0972,14.052,30.757,4349.6,22.867,50.916,49.008,82.477,2.4011,1.6857,3013.0,41.981,51.965,95.573,9.1234,73.193,35.182,49.518,2519.5,62.023,25.935,46.643,0.38566,9.1373,24.829,120.42,1.2373,71.272,21.121,2.6291,53.221,5.352,216.45,0.020127,0.89684,67.201,20.459,43.181
172,2026-04-10T04:33:00,49.856,37.841,26.732,31.165,38.817,2598.8,3565.1,18.874,21.253,15.512,0.38341,0.095331,317.09,77.825,7.0972,14.052,30.757,4339.6,22.639,46.201,50.784,82.689,2.4011,1.6857,3015.8,42.365,52.086,95.403,9.1232,74.445,40.406,48.943,2522.1,62.124,26.91,47.698,0.39038,9.1373,24.829,120.41,1.2373,71.181,21.121,2.6291,54.348,5.352,221.64,0.0076078,0.90602,67.172,20.459,44.149
173,2026-04-10T04:36:00,51.689,42.394,26.852,31.29,39.727,2602.7,3566.9,16.052,21.386,15.44,0.42809,0.095331,317.5,78.026,7.0855,14.162,31.306,4328.3,23.817,50.443,49.997,82.719,2.3823,1.77,3020.0,42.446,51.106,95.356,9.0752,76.271,38.093,45.687,2525.8,62.043,26.72,48.138,0.35883,9.2227,24.706,120.43,1.4791,71.906,21.274,2.5128,54.348,5.336,223.6,0.0076078,0.90602,67.22,20.622,44.149
174,2026-04-10T04:39:00,50.489,42.242,26.912,31.29,39.487,2609.2,3592.9,18.317,21.386,16.219,0.42964,0.095331,319.12,78.193,7.0855,14.162,31.306,4342.1,22.844,47.665,50.187,82.977,2.3823,1.77,3025.6,42.103,50.941,95.247,9.3421,74.954,38.651,45.714,2533.3,61.594,25.792,48.534,0.3586,9.2227,24.706,120.41,1.4791,71.394,21.274,2.5128,54.348,5.336,226.05,0.0076078,0.90602,67.234,20.622,44.149
175,2026-04-10T04:42:00,50.243,38.14,26.903,31.373,39.857,2609.7,3573.3,18.423,21.753,15.867,0.38914,0.095331,319.69,77.728,6.8249,14.131,31.449,4306.0,22.8,47.096,50.495,82.833,2.36,1.7148,3028.0,42.725,50.677,95.227,9.3226,74.524,39.556,47.452,2534.2,61.838,25.443,48.973,0.37181,9.1138,24.132,120.42,1.5267,71.0,21.03,2.5626,54.348,5.4725,227.92,0.0076078,0.90602,67.329,20.561,44.149
176,2026-04-10T04:45:00,49.822,38.124,26.826,31.373,40.09,2611.4,3593.1,18.506,21.753,15.85,0.38931,0.095331,320.27,77.768,6.8249,14.131,31.449,4211.8,22.763,46.123,50.262,82.561,2.36,1.7148,3029.7,42.407,51.804,95.169,9.3903,75.931,38.87,47.383,2535.2,61.496,27.711,49.6,0.37238,9.1138,24.132,120.42,1.5267,69.978,21.03,2.5626,54.348,5.4725,227.76,0.0076078,0.90602,67.283,20.561,44.149
